Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1246198,-,-,-,40.77,-73.94,-5,0,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2000,3,24,9,0,95,849,562,0,5,56.63,0.0,1.7000000000000002,0.744,2.7,65.33,13,1020.0
2000,3,24,9,30,100,879,642,0,5,51.97,0.0,1.6,0.753,2.7,61.18,13,1020.0
2000,3,24,10,0,110,887,706,0,4,47.79,0.0,1.6,0.763,13.3,53.9,14,1020.0
2000,3,24,10,30,113,903,761,0,4,44.230000000000004,0.0,1.4000000000000001,0.776,13.3,53.88,14,1020.0
2000,3,24,11,0,112,921,802,0,4,41.480000000000004,0.0,1.3,0.79,7.800000000000001,49.76,15,1020.0
2000,3,24,11,30,113,927,826,0,4,39.7,0.0,1.2000000000000002,0.803,7.800000000000001,49.74,15,1020.0
2000,3,24,12,0,112,932,836,0,4,39.03,0.0,1.1,0.8170000000000001,358.70000000000005,46.22,16,1020.0
2000,3,24,12,30,111,929,828,0,4,39.54,0.0,1.0,0.8290000000000001,358.70000000000005,46.2,16,1020.0
2000,3,24,13,0,109,925,805,0,4,41.17,0.0,0.9,0.841,350.3,42.72,17,1020.0
2000,3,24,13,30,107,914,767,0,4,43.800000000000004,0.0,0.8,0.852,350.3,42.71,17,1020.0
2000,3,24,14,0,104,896,713,0,4,47.25,0.0,0.7000000000000001,0.863,342.0,42.43,17,1020.0
2000,3,24,14,30,101,874,646,0,4,51.35,0.0,0.6000000000000001,0.871,342.0,42.42,17,1010.0
2000,3,24,15,0,95,843,568,0,4,55.95,0.0,0.5,0.879,332.90000000000003,42.86,17,1010.0
2000,3,24,15,30,89,803,480,0,4,60.92,0.0,0.30000000000000004,0.88,332.90000000000003,45.65,16,1010.0
2000,3,24,16,0,81,748,384,0,5,66.15,0.0,0.2,0.882,294.2,51.06,16,1010.0
2000,3,24,16,30,71,671,283,0,5,71.59,0.0,0.30000000000000004,0.877,294.2,58.050000000000004,15,1010.0
2000,3,24,17,0,58,554,182,0,5,77.15,0.0,0.4,0.872,206.5,62.06,14,1010.0
2000,3,24,17,30,39,381,87,0,5,82.78,0.0,0.7000000000000001,0.867,206.5,70.77,12,1010.0
2000,3,24,18,0,12,101,15,0,5,88.46000000000001,0.0,1.1,0.862,186.70000000000002,71.75,10,1010.0
2000,3,24,18,30,0,0,0,0,5,94.12,0.0,1.3,0.864,186.70000000000002,76.74,9,1010.0
2000,3,24,19,0,0,0,0,0,5,99.73,0.0,1.6,0.867,194.8,82.93,8,1010.0
2000,3,24,19,30,0,0,0,0,5,105.25,0.0,1.7000000000000002,0.875,194.8,88.78,7,1010.0
2000,3,24,20,0,0,0,0,0,5,110.61,0.0,1.8,0.883,203.70000000000002,87.33,7,1020.0
2000,3,24,20,30,0,0,0,0,5,115.77,0.0,1.7000000000000002,0.89,203.70000000000002,93.54,6,1020.0
2000,3,24,21,0,0,0,0,0,4,120.64,0.0,1.6,0.898,212.3,92.35000000000001,6,1020.0
2000,3,24,21,30,0,0,0,0,4,125.13000000000001,0.0,1.4000000000000001,0.907,212.3,98.95,6,1010.0
2000,3,24,22,0,0,0,0,0,4,129.12,0.0,1.3,0.917,219.70000000000002,98.21000000000001,6,1010.0
2000,3,24,22,30,0,0,0,0,4,132.48,0.0,1.2000000000000002,0.929,219.70000000000002,98.2,5,1010.0
2000,3,24,23,0,0,0,0,,4,135.05,0.0,1.1,0.9410000000000001,226.9,98.7,5,1010.0
2000,3,24,23,30,0,0,0,,4,136.69,0.0,1.1,0.9520000000000001,226.9,100.0,5,1010.0
2000,3,25,0,0,0,0,0,,4,137.29,0.0,1.1,0.963,235.70000000000002,100.0,5,1010.0
2000,3,25,0,30,0,0,0,,4,136.8,0.0,1.0,0.979,235.70000000000002,100.0,4,1010.0
2000,3,25,1,0,0,0,0,,4,135.26,0.0,1.0,0.996,246.10000000000002,100.0,4,1010.0
2000,3,25,1,30,0,0,0,0,4,132.77,0.0,1.0,1.026,246.10000000000002,100.0,4,1010.0
2000,3,25,2,0,0,0,0,0,4,129.48,0.0,1.0,1.057,255.10000000000002,100.0,4,1010.0
2000,3,25,2,30,0,0,0,3,4,125.54,0.0,1.0,1.107,255.10000000000002,100.0,4,1010.0
2000,3,25,3,0,0,0,0,3,4,121.10000000000001,0.0,1.0,1.157,258.6,100.0,4,1010.0
2000,3,25,3,30,0,0,0,0,4,116.26,0.0,1.1,1.224,258.6,100.0,4,1010.0
2000,3,25,4,0,0,0,0,0,4,111.12,0.0,1.2000000000000002,1.291,253.5,100.0,4,1010.0
2000,3,25,4,30,0,0,0,0,2,105.77,0.0,1.2000000000000002,1.369,253.5,100.0,4,1010.0
2000,3,25,5,0,0,0,0,1,2,100.26,0.0,1.2000000000000002,1.448,238.70000000000002,100.0,4,1010.0
2000,3,25,5,30,0,0,0,3,2,94.65,0.0,1.2000000000000002,1.5310000000000001,238.70000000000002,100.0,4,1010.0
2000,3,25,6,0,5,0,5,4,4,88.98,0.0,1.3,1.615,216.8,100.0,5,1010.0
2000,3,25,6,30,40,50,46,4,4,83.3,0.0,1.3,1.69,216.8,95.96000000000001,5,1010.0
2000,3,25,7,0,79,160,113,4,4,77.64,0.0,1.4000000000000001,1.766,201.8,92.22,6,1010.0
2000,3,25,7,30,118,211,183,4,4,72.05,0.0,1.6,1.835,201.8,86.08,7,1010.0
2000,3,25,8,0,122,558,344,1,5,66.59,0.0,1.8,1.9040000000000001,198.9,82.67,9,1010.0
2000,3,25,8,30,103,677,428,7,5,61.300000000000004,0.0,2.0,1.978,198.9,77.24,10,1010.0
2000,3,25,9,0,134,656,499,7,5,56.28,0.0,2.3000000000000003,2.052,198.5,68.14,11,1010.0
2000,3,25,9,30,169,677,590,1,5,51.61,0.0,2.5,2.129,198.5,68.12,11,1010.0
2000,3,25,10,0,300,314,513,8,5,47.410000000000004,0.0,2.7,2.206,197.3,66.01,12,1010.0
2000,3,25,10,30,348,173,473,8,5,43.85,0.0,2.7,2.263,197.3,65.98,12,1010.0
2000,3,25,11,0,336,353,602,8,6,41.08,0.0,2.8000000000000003,2.32,196.70000000000002,65.42,13,1010.0
2000,3,25,11,30,351,342,616,4,6,39.300000000000004,0.0,2.8000000000000003,2.349,196.70000000000002,65.38,13,1010.0
2000,3,25,12,0,367,297,600,7,7,38.64,0.0,2.9000000000000004,2.38,195.9,69.60000000000001,14,1010.0
2000,3,25,12,30,346,361,627,4,7,39.160000000000004,0.0,2.9000000000000004,2.404,195.9,69.56,14,1010.0
2000,3,25,13,0,358,274,565,7,8,40.82,0.0,2.9000000000000004,2.4290000000000003,195.5,72.94,14,1010.0
2000,3,25,13,30,350,141,453,7,8,43.47,0.0,2.9000000000000004,2.445,195.5,72.89,14,1010.0
2000,3,25,14,0,147,0,147,4,8,46.95,0.0,2.9000000000000004,2.461,192.9,75.82000000000001,14,1010.0
2000,3,25,14,30,148,0,148,4,8,51.08,0.0,2.8000000000000003,2.454,192.9,75.78,13,1010.0
2000,3,25,15,0,251,221,376,8,9,55.7,0.0,2.8000000000000003,2.448,190.60000000000002,78.4,13,1010.0
2000,3,25,15,30,232,169,315,7,9,60.68,0.0,2.6,2.435,190.60000000000002,83.67,13,1000.0
2000,3,25,16,0,150,341,290,8,9,65.93,0.0,2.5,2.423,189.10000000000002,86.51,13,1000.0
2000,3,25,16,30,121,237,197,7,9,71.37,0.0,2.2,2.424,189.10000000000002,92.39,12,1000.0
2000,3,25,17,0,82,191,126,7,9,76.94,0.0,2.0,2.4250000000000003,187.4,93.02,11,1000.0
2000,3,25,17,30,50,67,58,7,9,82.58,0.0,1.9000000000000001,2.432,187.4,99.4,10,1000.0
2000,3,25,18,0,8,0,8,7,9,88.26,0.0,1.8,2.439,189.70000000000002,96.65,10,1000.0
2000,3,25,18,30,0,0,0,0,9,93.92,0.0,1.8,2.457,189.70000000000002,100.0,9,1000.0
2000,3,25,19,0,0,0,0,0,9,99.53,0.0,1.8,2.476,191.0,100.0,9,1000.0
2000,3,25,19,30,0,0,0,4,9,105.03,0.0,1.8,2.505,191.0,100.0,9,1000.0
2000,3,25,20,0,0,0,0,7,8,110.39,0.0,1.8,2.535,193.60000000000002,99.85000000000001,9,1000.0
2000,3,25,20,30,0,0,0,7,8,115.53,0.0,1.7000000000000002,2.56,193.60000000000002,99.81,9,1000.0
2000,3,25,21,0,0,0,0,7,8,120.38,0.0,1.6,2.586,198.8,99.63,9,1000.0
2000,3,25,21,30,0,0,0,6,8,124.84,0.0,1.6,2.612,198.8,99.58,9,1000.0
2000,3,25,22,0,0,0,0,6,9,128.81,0.0,1.6,2.6390000000000002,203.5,100.0,9,1000.0
2000,3,25,22,30,0,0,0,7,9,132.15,0.0,1.6,2.664,203.5,100.0,9,1000.0
2000,3,25,23,0,0,0,0,,9,134.7,0.0,1.7000000000000002,2.69,215.8,100.0,10,1000.0
2000,3,25,23,30,0,0,0,,9,136.32,0.0,1.5,2.6670000000000003,215.8,100.0,10,1000.0
2000,3,26,0,0,0,0,0,,9,136.9,0.0,1.3,2.644,236.0,100.0,10,1000.0
2000,3,26,0,30,0,0,0,,9,136.4,0.0,1.2000000000000002,2.482,236.0,100.0,10,1000.0
2000,3,26,1,0,0,0,0,,9,134.86,0.0,1.1,2.321,277.0,100.0,10,1000.0
2000,3,26,1,30,0,0,0,7,9,132.38,0.0,1.2000000000000002,2.076,277.0,100.0,10,1000.0
2000,3,26,2,0,0,0,0,7,9,129.1,0.0,1.3,1.832,309.40000000000003,99.23,10,1000.0
2000,3,26,2,30,0,0,0,4,9,125.18,0.0,1.3,1.6480000000000001,309.40000000000003,100.0,10,1000.0
2000,3,26,3,0,0,0,0,4,8,120.74000000000001,0.0,1.4000000000000001,1.465,321.0,99.24000000000001,10,1000.0
2000,3,26,3,30,0,0,0,3,8,115.92,0.0,1.4000000000000001,1.371,321.0,100.0,9,1000.0
2000,3,26,4,0,0,0,0,7,7,110.79,0.0,1.4000000000000001,1.278,313.40000000000003,99.12,9,1000.0
2000,3,26,4,30,0,0,0,4,7,105.45,0.0,1.4000000000000001,1.236,313.40000000000003,99.14,8,1000.0
2000,3,26,5,0,0,0,0,7,6,99.94,0.0,1.4000000000000001,1.195,309.20000000000005,93.26,8,1000.0
2000,3,26,5,30,0,0,0,7,6,94.34,0.0,1.4000000000000001,1.1460000000000001,309.20000000000005,93.27,8,1000.0
2000,3,26,6,0,4,0,4,7,6,88.67,0.0,1.4000000000000001,1.098,303.7,91.49,8,1000.0
2000,3,26,6,30,30,0,30,8,6,82.98,0.0,1.5,1.025,303.7,91.5,8,1000.0
2000,3,26,7,0,75,0,75,4,6,77.32000000000001,0.0,1.7000000000000002,0.9520000000000001,294.8,91.72,9,1000.0
2000,3,26,7,30,113,289,204,3,6,71.73,0.0,1.8,0.881,294.8,85.71000000000001,9,1000.0
2000,3,26,8,0,103,669,373,0,6,66.26,0.0,2.0,0.81,294.1,77.02,10,1000.0
2000,3,26,8,30,114,734,470,0,6,60.97,0.0,2.1,0.767,294.1,76.99,11,1000.0
2000,3,26,9,0,107,822,568,0,4,55.93,0.0,2.3000000000000003,0.724,299.2,62.4,12,1000.0
2000,3,26,9,30,112,855,648,0,4,51.25,0.0,2.4000000000000004,0.718,299.2,62.370000000000005,12,1000.0
2000,3,26,10,0,105,904,721,0,2,47.04,0.0,2.6,0.713,300.3,52.800000000000004,13,1000.0
2000,3,26,10,30,108,918,775,0,2,43.46,0.0,2.5,0.76,300.3,52.78,13,1000.0
2000,3,26,11,0,108,930,814,0,2,40.69,0.0,2.5,0.807,295.6,49.65,13,1000.0
2000,3,26,11,30,109,933,836,0,2,38.9,0.0,2.4000000000000004,0.874,295.6,49.64,13,1000.0
2000,3,26,12,0,109,934,843,0,2,38.25,0.0,2.4000000000000004,0.9420000000000001,290.3,47.39,14,1000.0
2000,3,26,12,30,109,930,834,0,2,38.78,0.0,2.4000000000000004,0.991,290.3,47.38,14,1000.0
2000,3,26,13,0,108,923,810,2,3,40.46,0.0,2.4000000000000004,1.04,288.90000000000003,47.67,14,1000.0
2000,3,26,13,30,336,298,554,4,3,43.15,0.0,2.4000000000000004,1.051,288.90000000000003,47.660000000000004,14,1000.0
2000,3,26,14,0,248,18,261,4,3,46.65,0.0,2.4000000000000004,1.063,290.5,47.89,14,1000.0
2000,3,26,14,30,258,38,283,4,3,50.81,0.0,2.3000000000000003,1.037,290.5,51.1,14,1000.0
2000,3,26,15,0,204,16,213,4,3,55.45,0.0,2.3000000000000003,1.012,294.2,51.59,14,1000.0
2000,3,26,15,30,201,49,226,4,3,60.45,0.0,2.1,0.973,294.2,55.1,13,1000.0
2000,3,26,16,0,173,141,231,4,3,65.71000000000001,0.0,2.0,0.933,298.40000000000003,57.83,13,1000.0
2000,3,26,16,30,74,666,290,0,3,71.17,0.0,1.7000000000000002,0.894,298.40000000000003,61.800000000000004,12,1000.0
2000,3,26,17,0,61,555,188,0,4,76.74,0.0,1.5,0.856,302.0,70.61,11,1000.0
2000,3,26,17,30,42,385,93,1,4,82.39,0.0,1.5,0.8230000000000001,302.0,75.53,9,1000.0
2000,3,26,18,0,15,119,19,0,4,88.06,0.0,1.5,0.791,306.3,78.69,8,1000.0
2000,3,26,18,30,0,0,0,0,4,93.72,0.0,1.5,0.766,306.3,84.26,7,1000.0
2000,3,26,19,0,0,0,0,0,4,99.32000000000001,0.0,1.5,0.742,311.1,81.7,7,1000.0
2000,3,26,19,30,0,0,0,0,4,104.82000000000001,0.0,1.5,0.727,311.1,87.52,6,1000.0
2000,3,26,20,0,0,0,0,0,3,110.16,0.0,1.5,0.713,317.0,85.75,6,1000.0
2000,3,26,20,30,0,0,0,0,3,115.29,0.0,1.4000000000000001,0.7000000000000001,317.0,91.9,6,1000.0
2000,3,26,21,0,0,0,0,0,3,120.12,0.0,1.4000000000000001,0.687,323.0,89.95,6,1000.0
2000,3,26,21,30,0,0,0,0,3,124.56,0.0,1.3,0.68,323.0,96.47,5,1000.0
2000,3,26,22,0,0,0,0,0,3,128.51,0.0,1.3,0.674,330.90000000000003,94.65,5,1000.0
2000,3,26,22,30,0,0,0,0,2,131.82,0.0,1.2000000000000002,0.678,330.90000000000003,100.0,4,1000.0
2000,3,26,23,0,0,0,0,,2,134.34,0.0,1.1,0.682,341.1,100.0,4,1000.0
2000,3,26,23,30,0,0,0,,2,135.94,0.0,1.0,0.6930000000000001,341.1,100.0,3,1000.0
2000,3,27,0,0,0,0,0,,2,136.51,0.0,1.0,0.704,345.90000000000003,98.61,3,1000.0
2000,3,27,0,30,0,0,0,,2,136.01,0.0,1.0,0.716,345.90000000000003,100.0,3,1000.0
2000,3,27,1,0,0,0,0,,2,134.46,0.0,1.0,0.729,343.1,100.0,3,1000.0
2000,3,27,1,30,0,0,0,0,2,131.99,0.0,0.9,0.737,343.1,100.0,3,1000.0
2000,3,27,2,0,0,0,0,0,2,128.72,0.0,0.8,0.746,336.1,95.51,3,1000.0
2000,3,27,2,30,0,0,0,0,2,124.81,0.0,0.5,0.748,336.1,95.52,3,1000.0
2000,3,27,3,0,0,0,0,0,2,120.39,0.0,0.30000000000000004,0.751,317.3,88.22,4,1000.0
2000,3,27,3,30,0,0,0,1,2,115.57000000000001,0.0,0.30000000000000004,0.721,317.3,88.23,4,1000.0
2000,3,27,4,0,0,0,0,4,2,110.46000000000001,0.0,0.4,0.6920000000000001,179.0,87.55,4,1000.0
2000,3,27,4,30,0,0,0,0,2,105.12,0.0,0.7000000000000001,0.647,179.0,93.93,3,1000.0
2000,3,27,5,0,0,0,0,0,2,99.63,0.0,1.0,0.604,163.20000000000002,100.0,3,1000.0
2000,3,27,5,30,0,0,0,0,2,94.02,0.0,1.0,0.583,163.20000000000002,100.0,3,1000.0
2000,3,27,6,0,13,53,14,0,2,88.35000000000001,0.0,1.0,0.562,159.70000000000002,97.9,3,1000.0
2000,3,27,6,30,46,315,86,0,2,82.67,0.0,1.2000000000000002,0.552,159.70000000000002,91.23,4,1000.0
2000,3,27,7,0,71,487,180,0,3,77.01,0.0,1.5,0.543,155.70000000000002,90.94,6,1000.0
2000,3,27,7,30,88,611,283,0,3,71.41,0.0,1.7000000000000002,0.541,155.70000000000002,84.83,7,1000.0
2000,3,27,8,0,102,690,384,0,3,65.93,0.0,2.0,0.54,156.20000000000002,72.83,8,1000.0
2000,3,27,8,30,113,752,482,0,3,60.63,0.0,2.1,0.545,156.20000000000002,72.8,9,1000.0
2000,3,27,9,0,129,777,569,0,3,55.59,0.0,2.2,0.551,159.70000000000002,66.79,10,1000.0
2000,3,27,9,30,136,811,648,0,3,50.89,0.0,2.2,0.5760000000000001,159.70000000000002,66.77,10,1000.0
2000,3,27,10,0,136,849,719,0,3,46.67,0.0,2.3000000000000003,0.602,158.4,62.72,11,1000.0
2000,3,27,10,30,140,863,771,1,3,43.07,0.0,2.4000000000000004,0.679,158.4,62.690000000000005,11,1000.0
2000,3,27,11,0,144,869,807,0,3,40.29,0.0,2.5,0.756,153.20000000000002,59.72,11,1000.0
2000,3,27,11,30,300,483,678,7,3,38.5,0.0,2.6,0.8310000000000001,153.20000000000002,59.69,11,1000.0
2000,3,27,12,0,294,511,698,7,3,37.86,0.0,2.7,0.907,150.70000000000002,60.56,11,1000.0
2000,3,27,12,30,282,538,704,7,3,38.410000000000004,0.0,2.8000000000000003,0.931,150.70000000000002,60.53,11,1000.0
2000,3,27,13,0,269,546,686,7,3,40.11,0.0,2.9000000000000004,0.9560000000000001,149.9,61.89,12,1000.0
2000,3,27,13,30,290,448,619,7,3,42.82,0.0,2.9000000000000004,0.982,149.9,61.870000000000005,12,1000.0
2000,3,27,14,0,152,751,671,7,4,46.36,0.0,3.0,1.008,149.5,63.53,12,1000.0
2000,3,27,14,30,222,497,539,7,4,50.54,0.0,2.8000000000000003,1.064,149.5,67.87,11,1000.0
2000,3,27,15,0,233,351,433,7,5,55.2,0.0,2.6,1.12,140.0,72.34,10,1000.0
2000,3,27,15,30,218,122,279,6,5,60.22,0.0,2.5,1.211,140.0,77.32000000000001,9,1000.0
2000,3,27,16,0,166,52,188,6,6,65.5,0.0,2.4000000000000004,1.303,125.2,83.28,9,1000.0
2000,3,27,16,30,123,32,133,6,6,70.96000000000001,0.0,2.4000000000000004,1.425,125.2,89.08,8,1000.0
2000,3,27,17,0,81,7,83,6,6,76.54,0.0,2.4000000000000004,1.548,122.60000000000001,92.01,8,1000.0
2000,3,27,17,30,40,0,40,6,6,82.19,0.0,2.4000000000000004,1.649,122.60000000000001,98.46000000000001,8,1000.0
2000,3,27,18,0,7,0,7,7,7,87.86,0.0,2.5,1.7510000000000001,128.20000000000002,100.0,8,1000.0
2000,3,27,18,30,0,0,0,7,7,93.52,0.0,2.5,1.7830000000000001,128.20000000000002,100.0,8,1000.0
2000,3,27,19,0,0,0,0,7,7,99.11,0.0,2.5,1.817,136.70000000000002,100.0,8,990.0
2000,3,27,19,30,0,0,0,7,7,104.60000000000001,0.0,2.5,1.837,136.70000000000002,100.0,8,990.0
2000,3,27,20,0,0,0,0,7,8,109.93,0.0,2.5,1.857,148.6,100.0,8,990.0
2000,3,27,20,30,0,0,0,7,8,115.04,0.0,2.5,1.874,148.6,100.0,8,990.0
2000,3,27,21,0,0,0,0,7,8,119.86,0.0,2.5,1.891,152.8,100.0,9,990.0
2000,3,27,21,30,0,0,0,6,8,124.28,0.0,2.4000000000000004,1.921,152.8,100.0,9,990.0
2000,3,27,22,0,0,0,0,6,8,128.2,0.0,2.4000000000000004,1.952,146.20000000000002,100.0,9,990.0
2000,3,27,22,30,0,0,0,7,8,131.49,0.0,2.4000000000000004,2.02,146.20000000000002,100.0,9,990.0
2000,3,27,23,0,0,0,0,,8,133.99,0.0,2.4000000000000004,2.088,137.9,100.0,9,990.0
2000,3,27,23,30,0,0,0,,8,135.57,0.0,2.3000000000000003,2.226,137.9,100.0,9,990.0
2000,3,28,0,0,0,0,0,,8,136.12,0.0,2.3000000000000003,2.364,128.1,100.0,9,990.0
2000,3,28,0,30,0,0,0,,8,135.61,0.0,2.4000000000000004,2.499,128.1,100.0,9,990.0
2000,3,28,1,0,0,0,0,,9,134.07,0.0,2.6,2.6350000000000002,120.10000000000001,100.0,9,990.0
2000,3,28,1,30,0,0,0,6,9,131.6,0.0,2.8000000000000003,2.712,120.10000000000001,100.0,9,990.0
2000,3,28,2,0,0,0,0,6,9,128.34,0.0,3.0,2.79,113.10000000000001,100.0,9,990.0
2000,3,28,2,30,0,0,0,7,9,124.44,0.0,3.1,2.869,113.10000000000001,100.0,9,980.0
2000,3,28,3,0,0,0,0,7,9,120.03,0.0,3.2,2.948,100.80000000000001,100.0,9,980.0
2000,3,28,3,30,0,0,0,7,9,115.23,0.0,3.1,2.983,100.80000000000001,100.0,9,980.0
2000,3,28,4,0,0,0,0,7,9,110.13,0.0,3.0,3.019,90.7,100.0,9,980.0
2000,3,28,4,30,0,0,0,6,9,104.8,0.0,2.8000000000000003,2.96,90.7,100.0,9,980.0
2000,3,28,5,0,0,0,0,6,9,99.31,0.0,2.7,2.9010000000000002,112.9,100.0,9,980.0
2000,3,28,5,30,0,0,0,6,9,93.71000000000001,0.0,2.4000000000000004,2.778,112.9,100.0,9,980.0
2000,3,28,6,0,5,0,5,6,9,88.04,0.0,2.2,2.656,163.70000000000002,100.0,9,980.0
2000,3,28,6,30,28,0,28,6,9,82.36,0.0,2.2,2.52,163.70000000000002,100.0,9,980.0
2000,3,28,7,0,55,0,55,7,9,76.69,0.0,2.2,2.3850000000000002,208.5,100.0,9,980.0
2000,3,28,7,30,93,0,93,7,9,71.09,0.0,2.3000000000000003,2.325,208.5,100.0,9,980.0
2000,3,28,8,0,172,198,254,7,8,65.61,0.0,2.5,2.267,230.0,98.94,10,980.0
2000,3,28,8,30,80,0,80,4,8,60.300000000000004,0.0,2.7,2.149,230.0,98.98,10,980.0
2000,3,28,9,0,41,0,41,4,7,55.24,0.0,2.9000000000000004,2.031,243.0,92.63,10,980.0
2000,3,28,9,30,96,0,96,4,7,50.53,0.0,3.0,1.795,243.0,92.68,10,980.0
2000,3,28,10,0,175,3,178,4,6,46.29,0.0,3.3000000000000003,1.559,250.10000000000002,79.9,10,980.0
2000,3,28,10,30,345,85,407,4,6,42.69,0.0,3.4000000000000004,1.415,250.10000000000002,79.94,10,980.0
2000,3,28,11,0,283,21,299,4,5,39.9,0.0,3.5,1.272,260.7,73.63,11,980.0
2000,3,28,11,30,391,156,515,4,5,38.1,0.0,3.5,1.17,260.7,73.66,11,980.0
2000,3,28,12,0,237,11,246,4,4,37.46,0.0,3.6,1.068,269.40000000000003,64.84,11,980.0
2000,3,28,12,30,384,249,580,2,4,38.04,0.0,3.5,1.006,269.40000000000003,64.87,11,980.0
2000,3,28,13,0,156,840,802,1,3,39.76,0.0,3.4000000000000004,0.9460000000000001,268.6,61.89,11,990.0
2000,3,28,13,30,153,827,763,0,3,42.5,0.0,3.1,0.9470000000000001,268.6,61.910000000000004,11,990.0
2000,3,28,14,0,136,835,715,1,3,46.06,0.0,2.9000000000000004,0.9480000000000001,262.5,59.53,12,990.0
2000,3,28,14,30,131,809,648,1,3,50.27,0.0,2.7,0.969,262.5,59.54,12,990.0
2000,3,28,15,0,119,788,571,0,2,54.95,0.0,2.5,0.991,250.4,57.75,12,990.0
2000,3,28,15,30,138,580,428,8,2,59.99,0.0,2.2,1.008,250.4,57.77,11,990.0
2000,3,28,16,0,84,679,368,7,3,65.28,0.0,2.0,1.026,235.4,59.5,11,990.0
2000,3,28,16,30,98,458,249,8,3,70.75,0.0,1.9000000000000001,1.045,235.4,63.620000000000005,10,990.0
2000,3,28,17,0,60,497,177,8,4,76.34,0.0,1.9000000000000001,1.065,220.9,71.82000000000001,10,990.0
2000,3,28,17,30,48,299,89,4,4,81.99,0.0,2.0,1.098,220.9,76.87,9,990.0
2000,3,28,18,0,19,0,19,7,4,87.66,0.0,2.1,1.1320000000000001,213.5,76.92,8,990.0
2000,3,28,18,30,0,0,0,4,4,93.32000000000001,0.0,2.0,1.157,213.5,82.36,7,990.0
2000,3,28,19,0,0,0,0,4,4,98.91,0.0,2.0,1.183,207.10000000000002,84.81,7,990.0
2000,3,28,19,30,0,0,0,4,4,104.39,0.0,1.9000000000000001,1.239,207.10000000000002,90.84,7,990.0
2000,3,28,20,0,0,0,0,1,5,109.71000000000001,0.0,1.9000000000000001,1.296,202.3,93.37,7,990.0
2000,3,28,20,30,0,0,0,7,5,114.8,0.0,2.0,1.3800000000000001,202.3,93.4,7,990.0
2000,3,28,21,0,0,0,0,7,5,119.60000000000001,0.0,2.1,1.464,202.8,97.26,7,990.0
2000,3,28,21,30,0,0,0,6,5,124.0,0.0,2.0,1.495,202.8,97.25,6,990.0
2000,3,28,22,0,0,0,0,6,5,127.9,0.0,1.9000000000000001,1.526,201.4,98.3,6,990.0
2000,3,28,22,30,0,0,0,7,4,131.16,0.0,1.6,1.508,201.4,100.0,6,990.0
2000,3,28,23,0,0,0,0,,4,133.63,0.0,1.4000000000000001,1.491,194.3,100.0,6,990.0
2000,3,28,23,30,0,0,0,,4,135.19,0.0,1.2000000000000002,1.462,194.3,100.0,5,990.0
2000,3,29,0,0,0,0,0,,4,135.73,0.0,1.2000000000000002,1.434,203.9,100.0,5,990.0
2000,3,29,0,30,0,0,0,,4,135.21,0.0,1.2000000000000002,1.418,203.9,100.0,5,990.0
2000,3,29,1,0,0,0,0,,4,133.67000000000002,0.0,1.4000000000000001,1.4020000000000001,221.0,100.0,6,990.0
2000,3,29,1,30,0,0,0,4,4,131.21,0.0,1.4000000000000001,1.372,221.0,100.0,6,990.0
2000,3,29,2,0,0,0,0,8,4,127.97,0.0,1.5,1.342,236.4,100.0,6,990.0
2000,3,29,2,30,0,0,0,3,4,124.08,0.0,1.4000000000000001,1.2570000000000001,236.4,100.0,6,990.0
2000,3,29,3,0,0,0,0,0,4,119.68,0.0,1.4000000000000001,1.173,249.60000000000002,100.0,6,990.0
2000,3,29,3,30,0,0,0,0,4,114.89,0.0,1.4000000000000001,1.056,249.60000000000002,100.0,5,990.0
2000,3,29,4,0,0,0,0,0,4,109.79,0.0,1.4000000000000001,0.9400000000000001,262.5,100.0,5,990.0
2000,3,29,4,30,0,0,0,0,4,104.47,0.0,1.4000000000000001,0.864,262.5,100.0,4,990.0
2000,3,29,5,0,0,0,0,0,4,98.99000000000001,0.0,1.4000000000000001,0.789,266.6,100.0,4,990.0
2000,3,29,5,30,0,0,0,0,4,93.39,0.0,1.7000000000000002,0.779,266.6,100.0,4,1000.0
