Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1246198,-,-,-,40.77,-73.94,-5,0,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2016,1,2,5,0,0,0,0,1,-3,115.7,0.0,1.5,0.493,284.8,84.51,-1,1010.0
2016,1,2,5,30,0,0,0,1,-3,110.13,0.0,1.5,0.491,284.8,84.52,-1,1010.0
2016,1,2,6,0,0,0,0,1,-3,104.66,0.0,1.5,0.49,285.6,84.0,-1,1010.0
2016,1,2,6,30,0,0,0,4,-3,99.32000000000001,0.0,1.4000000000000001,0.494,285.6,84.01,-1,1010.0
2016,1,2,7,0,0,0,0,4,-3,94.16,0.0,1.4000000000000001,0.499,283.90000000000003,83.58,-1,1010.0
2016,1,2,7,30,0,0,0,4,-3,89.21000000000001,0.0,1.5,0.511,283.90000000000003,77.72,0,1010.0
2016,1,2,8,0,32,3,32,4,-3,84.52,0.0,1.7000000000000002,0.523,280.90000000000003,79.67,0,1010.0
2016,1,2,8,30,63,27,68,4,-3,80.14,0.0,1.8,0.544,280.90000000000003,79.67,0,1010.0
2016,1,2,9,0,93,43,103,4,-3,76.13,0.0,2.0,0.5660000000000001,281.6,69.78,1,1010.0
2016,1,2,9,30,120,51,136,4,-3,72.56,0.0,2.0,0.593,281.6,69.77,1,1010.0
2016,1,2,10,0,143,62,165,4,-4,69.49,0.0,2.0,0.621,276.6,63.88,2,1010.0
2016,1,2,10,30,167,121,214,4,-4,67.01,0.0,2.0,0.64,276.6,63.84,2,1010.0
2016,1,2,11,0,164,333,303,2,-3,65.18,0.0,2.0,0.66,269.40000000000003,65.92,3,1010.0
2016,1,2,11,30,190,95,231,2,-3,64.06,0.0,2.0,0.668,269.40000000000003,65.88,3,1010.0
2016,1,2,12,0,82,836,453,1,-3,63.68,0.0,2.0,0.676,265.5,64.19,3,1010.0
2016,1,2,12,30,81,832,445,1,-3,64.07000000000001,0.0,2.0,0.68,265.5,64.16,3,1010.0
2016,1,2,13,0,164,329,302,4,-2,65.21000000000001,0.0,2.1,0.684,263.0,66.38,4,1010.0
2016,1,2,13,30,150,326,277,4,-2,67.05,0.0,2.0,0.678,263.0,66.37,4,1010.0
2016,1,2,14,0,139,296,243,4,-2,69.54,0.0,2.0,0.672,260.0,67.83,4,1010.0
2016,1,2,14,30,68,713,281,1,-2,72.62,0.0,1.8,0.656,260.0,67.83,3,1010.0
2016,1,2,15,0,59,644,213,4,-1,76.2,0.0,1.7000000000000002,0.641,257.0,70.32000000000001,3,1010.0
2016,1,2,15,30,48,538,139,4,-1,80.22,0.0,1.5,0.631,257.0,75.5,2,1010.0
2016,1,2,16,0,32,369,66,4,-1,84.60000000000001,0.0,1.4000000000000001,0.621,256.7,81.86,1,1010.0
2016,1,2,16,30,0,0,0,4,-1,89.3,0.0,1.4000000000000001,0.623,256.7,88.0,1,1010.0
2016,1,2,17,0,0,0,0,4,-1,94.26,0.0,1.5,0.626,262.7,86.78,1,1010.0
2016,1,2,17,30,0,0,0,1,-1,99.42,0.0,1.4000000000000001,0.628,262.7,86.8,0,1010.0
2016,1,2,18,0,0,0,0,1,-2,104.76,0.0,1.4000000000000001,0.631,267.6,86.09,0,1010.0
2016,1,2,18,30,0,0,0,1,-2,110.23,0.0,1.2000000000000002,0.63,267.6,86.09,0,1010.0
2016,1,2,19,0,0,0,0,0,-2,115.8,0.0,1.2000000000000002,0.63,268.1,83.77,0,1010.0
2016,1,2,19,30,0,0,0,0,-2,121.43,0.0,1.2000000000000002,0.631,268.1,83.76,0,1010.0
2016,1,2,20,0,0,0,0,1,-2,127.11,0.0,1.2000000000000002,0.632,267.5,87.84,0,1010.0
2016,1,2,20,30,0,0,0,1,-2,132.77,0.0,1.1,0.64,267.5,87.82000000000001,0,1010.0
2016,1,2,21,0,0,0,0,1,-3,138.39000000000001,0.0,1.1,0.649,265.6,86.23,-1,1010.0
2016,1,2,21,30,0,0,0,1,-3,143.88,0.0,1.1,0.676,265.6,86.21000000000001,-1,1010.0
2016,1,2,22,0,0,0,0,1,-3,149.13,0.0,1.1,0.704,255.5,85.32000000000001,-1,1010.0
2016,1,2,22,30,0,0,0,1,-3,153.98,0.0,1.1,0.744,255.5,85.3,0,1010.0
2016,1,2,23,0,0,0,0,1,-3,158.12,0.0,1.2000000000000002,0.784,247.5,86.08,0,1010.0
2016,1,2,23,30,0,0,0,1,-3,161.03,0.0,1.2000000000000002,0.8140000000000001,247.5,86.06,0,1010.0
2016,1,3,0,0,0,0,0,1,-2,162.1,0.0,1.3,0.845,244.10000000000002,87.57000000000001,0,1010.0
2016,1,3,0,30,0,0,0,1,-2,161.01,0.0,1.3,0.854,244.10000000000002,87.54,0,1010.0
2016,1,3,1,0,0,0,0,1,-2,158.08,0.0,1.4000000000000001,0.863,239.5,89.44,0,1010.0
2016,1,3,1,30,0,0,0,1,-2,153.94,0.0,1.4000000000000001,0.848,239.5,89.4,0,1010.0
2016,1,3,2,0,0,0,0,1,-2,149.08,0.0,1.4000000000000001,0.833,235.10000000000002,91.51,0,1010.0
2016,1,3,2,30,0,0,0,1,-2,143.82,0.0,1.4000000000000001,0.8200000000000001,235.10000000000002,85.05,0,1010.0
2016,1,3,3,0,0,0,0,1,-1,138.33,0.0,1.5,0.808,232.10000000000002,87.68,0,1010.0
2016,1,3,3,30,0,0,0,1,-1,132.71,0.0,1.5,0.8130000000000001,232.10000000000002,87.65,0,1010.0
2016,1,3,4,0,0,0,0,1,-1,127.04,0.0,1.5,0.8190000000000001,230.4,89.92,0,1010.0
2016,1,3,4,30,0,0,0,1,-1,121.37,0.0,1.5,0.81,230.4,89.91,0,1010.0
2016,1,3,5,0,0,0,0,1,-1,115.73,0.0,1.6,0.802,229.9,91.32000000000001,0,1010.0
2016,1,3,5,30,0,0,0,1,-1,110.16,0.0,1.6,0.775,229.9,91.31,0,1010.0
2016,1,3,6,0,0,0,0,1,-1,104.68,0.0,1.7000000000000002,0.749,227.60000000000002,92.32000000000001,0,1010.0
2016,1,3,6,30,0,0,0,1,-1,99.35000000000001,0.0,1.8,0.72,227.60000000000002,92.32000000000001,0,1010.0
2016,1,3,7,0,0,0,0,1,0,94.18,0.0,1.9000000000000001,0.6920000000000001,229.8,93.05,0,1010.0
2016,1,3,7,30,0,0,0,1,0,89.22,0.0,2.0,0.668,229.8,93.05,0,1010.0
2016,1,3,8,0,28,440,70,1,0,84.52,0.0,2.3000000000000003,0.645,237.0,89.51,1,1010.0
2016,1,3,8,30,41,604,145,1,0,80.13,0.0,2.4000000000000004,0.631,237.0,83.32000000000001,2,1010.0
2016,1,3,9,0,50,708,220,1,0,76.11,0.0,2.6,0.618,244.70000000000002,80.49,3,1010.0
2016,1,3,9,30,57,775,289,1,0,72.53,0.0,2.6,0.611,244.70000000000002,75.0,4,1010.0
2016,1,3,10,0,62,816,349,1,0,69.45,0.0,2.7,0.604,250.70000000000002,70.24,5,1010.0
2016,1,3,10,30,66,847,397,1,0,66.96000000000001,0.0,2.8000000000000003,0.611,250.70000000000002,70.21000000000001,5,1010.0
2016,1,3,11,0,69,862,432,1,0,65.11,0.0,2.9000000000000004,0.618,256.6,66.89,6,1000.0
2016,1,3,11,30,70,873,454,1,0,63.980000000000004,0.0,2.8000000000000003,0.632,256.6,66.86,6,1000.0
2016,1,3,12,0,73,870,460,1,0,63.59,0.0,2.8000000000000003,0.647,264.5,61.77,6,1000.0
2016,1,3,12,30,72,866,452,1,0,63.97,0.0,2.6,0.657,264.5,61.76,6,1000.0
2016,1,3,13,0,70,857,431,1,0,65.09,0.0,2.5,0.667,275.3,62.440000000000005,6,1000.0
2016,1,3,13,30,68,837,396,1,0,66.93,0.0,2.4000000000000004,0.67,275.3,66.94,6,1000.0
2016,1,3,14,0,67,791,346,2,0,69.41,0.0,2.3000000000000003,0.673,288.1,67.99,6,1000.0
2016,1,3,14,30,62,744,286,1,0,72.48,0.0,2.0,0.668,288.1,72.93,5,1000.0
2016,1,3,15,0,57,665,217,1,0,76.06,0.0,1.9000000000000001,0.663,299.6,74.68,5,1010.0
2016,1,3,15,30,46,561,143,1,0,80.08,0.0,1.7000000000000002,0.65,299.6,80.15,4,1010.0
2016,1,3,16,0,32,385,69,4,0,84.46000000000001,0.0,1.5,0.637,302.40000000000003,79.84,3,1010.0
2016,1,3,16,30,0,0,0,4,0,89.16,0.0,1.4000000000000001,0.623,302.40000000000003,85.74,2,1010.0
2016,1,3,17,0,0,0,0,4,0,94.11,0.0,1.4000000000000001,0.609,295.7,83.13,2,1010.0
2016,1,3,17,30,0,0,0,1,0,99.28,0.0,1.4000000000000001,0.602,295.7,89.32000000000001,1,1010.0
2016,1,3,18,0,0,0,0,1,-1,104.61,0.0,1.4000000000000001,0.596,285.3,86.35000000000001,1,1010.0
2016,1,3,18,30,0,0,0,1,-1,110.08,0.0,1.4000000000000001,0.596,285.3,92.81,1,1010.0
2016,1,3,19,0,0,0,0,1,-1,115.65,0.0,1.5,0.597,281.3,91.5,1,1010.0
2016,1,3,19,30,0,0,0,1,-1,121.29,0.0,1.5,0.603,281.3,91.5,1,1010.0
2016,1,3,20,0,0,0,0,0,-1,126.96000000000001,0.0,1.5,0.609,281.90000000000003,91.42,1,1010.0
2016,1,3,20,30,0,0,0,1,-1,132.63,0.0,1.5,0.616,281.90000000000003,91.43,0,1010.0
2016,1,3,21,0,0,0,0,1,-1,138.24,0.0,1.6,0.624,281.8,91.71000000000001,0,1010.0
2016,1,3,21,30,0,0,0,1,-1,143.73,0.0,1.6,0.625,281.8,91.71000000000001,0,1010.0
2016,1,3,22,0,0,0,0,1,-1,148.99,0.0,1.7000000000000002,0.626,289.0,92.02,0,1010.0
2016,1,3,22,30,0,0,0,1,-1,153.84,0.0,1.7000000000000002,0.62,289.0,92.0,0,1010.0
2016,1,3,23,0,0,0,0,1,-1,157.98,0.0,1.8,0.614,301.3,91.78,0,1010.0
2016,1,3,23,30,0,0,0,1,-1,160.9,0.0,1.8,0.605,301.3,91.78,0,1010.0
2016,1,4,0,0,0,0,0,1,-1,162.0,0.0,1.8,0.596,308.90000000000003,90.73,0,1010.0
2016,1,4,0,30,0,0,0,1,-1,160.95000000000002,0.0,1.7000000000000002,0.583,308.90000000000003,90.73,0,1010.0
2016,1,4,1,0,0,0,0,1,-1,158.05,0.0,1.7000000000000002,0.5710000000000001,314.90000000000003,88.44,0,1010.0
2016,1,4,1,30,0,0,0,4,-1,153.94,0.0,1.7000000000000002,0.554,314.90000000000003,88.45,0,1010.0
2016,1,4,2,0,0,0,0,4,-2,149.1,0.0,1.7000000000000002,0.539,323.1,85.67,0,1010.0
2016,1,4,2,30,0,0,0,4,-2,143.84,0.0,1.8,0.524,323.1,85.67,0,1010.0
2016,1,4,3,0,0,0,0,4,-2,138.36,0.0,1.9000000000000001,0.51,335.1,88.89,0,1010.0
2016,1,4,3,30,0,0,0,4,-2,132.74,0.0,2.0,0.5,335.1,88.91,0,1010.0
2016,1,4,4,0,0,0,0,1,-3,127.07000000000001,0.0,2.1,0.491,345.0,84.74,-1,1010.0
2016,1,4,4,30,0,0,0,4,-3,121.4,0.0,2.2,0.485,345.0,84.78,-1,1010.0
2016,1,4,5,0,0,0,0,1,-3,115.76,0.0,2.4000000000000004,0.47900000000000004,347.90000000000003,80.66,-1,1010.0
2016,1,4,5,30,0,0,0,1,-3,110.18,0.0,2.5,0.47100000000000003,347.90000000000003,80.7,-1,1010.0
2016,1,4,6,0,0,0,0,1,-4,104.71000000000001,0.0,2.6,0.464,345.20000000000005,80.85000000000001,-2,1010.0
2016,1,4,6,30,0,0,0,4,-4,99.36,0.0,2.7,0.452,345.20000000000005,80.89,-2,1010.0
2016,1,4,7,0,0,0,0,4,-6,94.19,0.0,2.9000000000000004,0.441,342.0,79.14,-2,1010.0
2016,1,4,7,30,0,0,0,4,-6,89.22,0.0,3.0,0.428,342.0,79.16,-2,1010.0
2016,1,4,8,0,30,440,72,4,-7,84.52,0.0,3.3000000000000003,0.41600000000000004,341.40000000000003,71.11,-2,1010.0
2016,1,4,8,30,44,609,148,4,-7,80.12,0.0,3.3000000000000003,0.406,341.40000000000003,66.05,-2,1010.0
2016,1,4,9,0,52,723,226,4,-8,76.09,0.0,3.4000000000000004,0.396,342.0,61.42,-2,1010.0
2016,1,4,9,30,58,791,297,1,-8,72.49,0.0,3.4000000000000004,0.389,342.0,61.43,-1,1010.0
2016,1,4,10,0,61,848,359,1,-8,69.4,0.0,3.4000000000000004,0.383,342.70000000000005,59.550000000000004,-1,1010.0
2016,1,4,10,30,64,879,409,1,-8,66.89,0.0,3.4000000000000004,0.379,342.70000000000005,55.33,-1,1010.0
2016,1,4,11,0,65,901,446,1,-9,65.04,0.0,3.4000000000000004,0.375,343.0,54.410000000000004,-1,1010.0
2016,1,4,11,30,66,913,468,1,-9,63.89,0.0,3.4000000000000004,0.371,343.0,54.4,-1,1010.0
2016,1,4,12,0,67,917,476,1,-9,63.49,0.0,3.5,0.368,342.90000000000003,53.35,-1,1010.0
2016,1,4,12,30,66,914,469,1,-9,63.86,0.0,3.5,0.365,342.90000000000003,53.35,-1,1010.0
2016,1,4,13,0,65,904,447,1,-9,64.97,0.0,3.6,0.362,342.8,51.67,-1,1010.0
2016,1,4,13,30,63,885,412,1,-9,66.8,0.0,3.6,0.359,342.8,51.69,-1,1010.0
2016,1,4,14,0,60,855,362,1,-10,69.28,0.0,3.7,0.357,342.8,53.39,-2,1010.0
2016,1,4,14,30,56,811,302,1,-10,72.34,0.0,3.7,0.356,342.8,53.410000000000004,-2,1010.0
2016,1,4,15,0,50,745,231,1,-10,75.92,0.0,3.7,0.355,343.3,54.95,-3,1010.0
2016,1,4,15,30,41,647,154,1,-10,79.93,0.0,3.7,0.35100000000000003,343.3,59.24,-3,1010.0
2016,1,4,16,0,29,482,77,1,-11,84.32000000000001,0.0,3.7,0.34800000000000003,344.6,61.07,-4,1020.0
2016,1,4,16,30,0,0,0,1,-11,89.01,0.0,3.7,0.34400000000000003,344.6,61.11,-4,1020.0
2016,1,4,17,0,0,0,0,1,-11,93.97,0.0,3.8000000000000003,0.34,346.70000000000005,63.410000000000004,-5,1020.0
2016,1,4,17,30,0,0,0,1,-11,99.13,0.0,3.8000000000000003,0.337,346.70000000000005,63.46,-5,1020.0
2016,1,4,18,0,0,0,0,1,-12,104.47,0.0,3.8000000000000003,0.334,349.5,66.03,-6,1020.0
2016,1,4,18,30,0,0,0,1,-12,109.94,0.0,3.8000000000000003,0.332,349.5,66.07000000000001,-6,1020.0
2016,1,4,19,0,0,0,0,4,-12,115.51,0.0,3.9000000000000004,0.33,351.90000000000003,64.25,-7,1020.0
2016,1,4,19,30,0,0,0,4,-12,121.15,0.0,3.9000000000000004,0.329,351.90000000000003,64.28,-7,1020.0
2016,1,4,20,0,0,0,0,1,-12,126.82000000000001,0.0,3.9000000000000004,0.328,352.90000000000003,67.86,-7,1020.0
2016,1,4,20,30,0,0,0,1,-12,132.49,0.0,3.9000000000000004,0.327,352.90000000000003,67.89,-7,1020.0
2016,1,4,21,0,0,0,0,1,-13,138.1,0.0,3.9000000000000004,0.326,352.8,66.36,-8,1020.0
2016,1,4,21,30,0,0,0,1,-13,143.59,0.0,3.9000000000000004,0.325,352.8,66.39,-8,1020.0
2016,1,4,22,0,0,0,0,1,-13,148.84,0.0,3.9000000000000004,0.324,353.3,69.93,-8,1020.0
2016,1,4,22,30,0,0,0,1,-13,153.69,0.0,3.9000000000000004,0.322,353.3,69.95,-8,1020.0
2016,1,4,23,0,0,0,0,4,-13,157.83,0.0,3.9000000000000004,0.32,354.3,73.7,-9,1020.0
2016,1,4,23,30,0,0,0,1,-13,160.77,0.0,3.8000000000000003,0.315,354.3,73.72,-9,1020.0
2016,1,5,0,0,0,0,0,1,-14,161.9,0.0,3.8000000000000003,0.31,354.70000000000005,72.38,-9,1020.0
2016,1,5,0,30,0,0,0,1,-14,160.88,0.0,3.7,0.301,354.70000000000005,72.41,-9,1020.0
2016,1,5,1,0,0,0,0,1,-14,158.02,0.0,3.7,0.293,355.3,71.71000000000001,-10,1020.0
2016,1,5,1,30,0,0,0,1,-14,153.92000000000002,0.0,3.7,0.28,355.3,71.75,-10,1030.0
2016,1,5,2,0,0,0,0,1,-14,149.1,0.0,3.7,0.267,354.5,71.56,-10,1030.0
2016,1,5,2,30,0,0,0,1,-14,143.86,0.0,3.6,0.249,354.5,71.59,-10,1030.0
2016,1,5,3,0,0,0,0,1,-14,138.38,0.0,3.6,0.231,353.20000000000005,77.60000000000001,-10,1030.0
2016,1,5,3,30,0,0,0,1,-14,132.77,0.0,3.5,0.21,353.20000000000005,77.62,-10,1030.0
2016,1,5,4,0,0,0,0,1,-14,127.10000000000001,0.0,3.4000000000000004,0.19,353.1,77.45,-10,1030.0
2016,1,5,4,30,0,0,0,1,-14,121.42,0.0,3.3000000000000003,0.17400000000000002,353.1,77.48,-10,1030.0
2016,1,5,5,0,0,0,0,1,-14,115.78,0.0,3.2,0.158,353.40000000000003,77.73,-11,1030.0
2016,1,5,5,30,0,0,0,1,-14,110.2,0.0,3.1,0.15,353.40000000000003,77.76,-11,1030.0
2016,1,5,6,0,0,0,0,1,-14,104.72,0.0,3.0,0.14200000000000002,354.3,78.19,-11,1030.0
2016,1,5,6,30,0,0,0,4,-14,99.37,0.0,2.9000000000000004,0.14100000000000001,354.3,78.21000000000001,-11,1030.0
2016,1,5,7,0,0,0,0,4,-13,94.19,0.0,2.8000000000000003,0.14,354.5,78.75,-11,1030.0
2016,1,5,7,30,0,0,0,4,-13,89.22,0.0,2.8000000000000003,0.14200000000000002,354.5,72.77,-10,1030.0
2016,1,5,8,0,27,553,80,4,-13,84.5,0.0,2.9000000000000004,0.145,356.5,73.36,-10,1030.0
2016,1,5,8,30,38,710,161,1,-13,80.10000000000001,0.0,2.8000000000000003,0.15,356.5,67.83,-9,1030.0
2016,1,5,9,0,46,805,240,1,-13,76.05,0.0,2.8000000000000003,0.156,359.20000000000005,69.45,-8,1030.0
2016,1,5,9,30,51,865,312,1,-13,72.45,0.0,2.7,0.163,359.20000000000005,64.24,-7,1030.0
2016,1,5,10,0,55,906,374,1,-13,69.35000000000001,0.0,2.7,0.17200000000000001,0.5,61.95,-6,1030.0
2016,1,5,10,30,57,932,424,1,-13,66.82000000000001,0.0,2.6,0.181,0.5,57.370000000000005,-5,1030.0
2016,1,5,11,0,59,950,461,1,-12,64.95,0.0,2.5,0.191,359.5,55.52,-5,1030.0
2016,1,5,11,30,60,958,483,1,-12,63.79,0.0,2.3000000000000003,0.201,359.5,51.480000000000004,-4,1030.0
2016,1,5,12,0,60,960,490,1,-12,63.38,0.0,2.2,0.212,356.5,49.89,-3,1030.0
