Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1246198,-,-,-,40.77,-73.94,-5,0,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
1998,2,28,11,30,308,125,390,7,5,49.42,0.0,1.4000000000000001,2.028,111.7,81.46000000000001,9,1010.0
1998,2,28,12,0,290,340,515,7,5,48.660000000000004,0.0,1.5,2.062,115.80000000000001,81.24,9,1010.0
1998,2,28,12,30,287,348,516,2,5,48.870000000000005,0.0,1.4000000000000001,2.067,115.80000000000001,86.89,8,1010.0
1998,2,28,13,0,222,12,230,4,5,50.04,0.0,1.4000000000000001,2.074,111.0,86.46000000000001,8,1010.0
1998,2,28,13,30,221,16,231,4,5,52.11,0.0,1.6,2.048,111.0,92.48,8,1010.0
1998,2,28,14,0,177,3,179,3,5,54.97,0.0,1.8,2.021,86.2,91.63,8,1010.0
1998,2,28,14,30,116,0,116,3,5,58.5,0.0,1.8,2.036,86.2,91.60000000000001,7,1010.0
1998,2,28,15,0,56,0,56,4,5,62.57,0.0,1.9000000000000001,2.051,85.30000000000001,90.43,7,1000.0
1998,2,28,15,30,29,0,29,4,5,67.09,0.0,1.9000000000000001,2.101,85.30000000000001,96.86,7,1000.0
1998,2,28,16,0,56,0,56,4,5,71.95,0.0,1.9000000000000001,2.1510000000000002,92.7,96.53,7,1000.0
1998,2,28,16,30,20,0,20,4,5,77.09,0.0,1.9000000000000001,2.2,92.7,96.54,6,1000.0
1998,2,28,17,0,10,0,10,4,5,82.42,0.0,2.0,2.249,94.7,95.52,6,1010.0
1998,2,28,17,30,2,0,2,4,4,87.91,0.0,2.0,2.267,94.7,100.0,6,1010.0
1998,2,28,18,0,0,0,0,4,4,93.51,0.0,2.1,2.285,92.4,100.0,6,1010.0
1998,2,28,18,30,0,0,0,4,4,99.16,0.0,2.0,2.2680000000000002,92.4,100.0,5,1010.0
1998,2,28,19,0,0,0,0,4,4,104.84,0.0,2.0,2.2520000000000002,82.10000000000001,100.0,5,1010.0
1998,2,28,19,30,0,0,0,4,4,110.49000000000001,0.0,2.0,2.192,82.10000000000001,100.0,5,1000.0
1998,2,28,20,0,0,0,0,1,4,116.07000000000001,0.0,2.0,2.133,75.10000000000001,99.86,5,1000.0
1998,2,28,20,30,0,0,0,4,4,121.53,0.0,2.0,2.033,75.10000000000001,99.83,5,1000.0
1998,2,28,21,0,0,0,0,3,4,126.79,0.0,2.0,1.936,73.10000000000001,99.22,5,1000.0
1998,2,28,21,30,0,0,0,4,4,131.77,0.0,2.1,1.861,73.10000000000001,99.19,5,1000.0
1998,2,28,22,0,0,0,0,1,4,136.35,0.0,2.3000000000000003,1.7870000000000001,76.7,98.63,5,1000.0
1998,2,28,22,30,0,0,0,1,4,140.36,0.0,2.2,1.7750000000000001,76.7,100.0,5,1000.0
1998,2,28,23,0,0,0,0,0,4,143.59,0.0,2.1,1.7630000000000001,78.9,100.0,5,1000.0
1998,2,28,23,30,0,0,0,,4,145.83,0.0,2.0,1.762,78.9,100.0,5,1000.0
1998,3,1,0,0,0,0,0,,4,146.84,0.0,1.9000000000000001,1.762,79.10000000000001,100.0,5,1000.0
1998,3,1,0,30,0,0,0,,4,146.53,0.0,1.7000000000000002,1.744,79.10000000000001,100.0,5,1000.0
1998,3,1,1,0,0,0,0,,4,144.92000000000002,0.0,1.6,1.727,73.5,100.0,5,1000.0
1998,3,1,1,30,0,0,0,7,4,142.19,0.0,1.4000000000000001,1.688,73.5,100.0,4,1000.0
1998,3,1,2,0,0,0,0,4,4,138.57,0.0,1.3,1.649,65.3,100.0,4,1000.0
1998,3,1,2,30,0,0,0,4,4,134.27,0.0,1.3,1.593,65.3,100.0,4,1000.0
1998,3,1,3,0,0,0,0,4,4,129.48,0.0,1.3,1.538,55.1,100.0,4,1000.0
1998,3,1,3,30,0,0,0,3,4,124.35000000000001,0.0,1.1,1.498,55.1,100.0,4,1000.0
1998,3,1,4,0,0,0,0,4,4,118.98,0.0,1.0,1.458,45.0,100.0,4,1000.0
1998,3,1,4,30,0,0,0,4,4,113.45,0.0,0.7000000000000001,1.444,45.0,100.0,4,1000.0
1998,3,1,5,0,0,0,0,4,4,107.82000000000001,0.0,0.5,1.432,42.5,100.0,4,1000.0
1998,3,1,5,30,0,0,0,7,4,102.15,0.0,0.4,1.412,42.5,100.0,4,1000.0
1998,3,1,6,0,0,0,0,7,4,96.47,0.0,0.4,1.3920000000000001,23.1,100.0,4,1000.0
1998,3,1,6,30,0,0,0,7,4,90.82000000000001,0.0,0.5,1.379,23.1,100.0,4,1000.0
1998,3,1,7,0,8,0,8,7,4,85.25,0.0,0.7000000000000001,1.366,14.600000000000001,100.0,5,1000.0
1998,3,1,7,30,25,0,25,7,4,79.81,0.0,0.7000000000000001,1.359,14.600000000000001,100.0,5,1000.0
1998,3,1,8,0,40,0,40,7,4,74.54,0.0,0.8,1.353,16.2,97.8,5,1000.0
1998,3,1,8,30,109,0,109,7,4,69.5,0.0,0.7000000000000001,1.391,16.2,97.81,5,1000.0
1998,3,1,9,0,160,20,169,7,5,64.76,0.0,0.7000000000000001,1.429,310.0,94.98,6,1000.0
1998,3,1,9,30,218,109,272,7,5,60.410000000000004,0.0,0.7000000000000001,1.464,310.0,94.97,6,1000.0
1998,3,1,10,0,152,0,152,7,5,56.54,0.0,0.8,1.5010000000000001,275.90000000000003,97.65,7,1000.0
1998,3,1,10,30,197,8,202,7,5,53.28,0.0,0.9,1.5270000000000001,275.90000000000003,97.65,7,1000.0
1998,3,1,11,0,209,9,216,7,5,50.74,0.0,1.0,1.553,265.3,92.55,8,1000.0
1998,3,1,11,30,175,1,177,7,5,49.04,0.0,1.0,1.557,265.3,92.53,8,1000.0
1998,3,1,12,0,169,0,170,8,5,48.28,0.0,1.1,1.563,270.2,87.15,8,1000.0
1998,3,1,12,30,115,0,115,4,5,48.5,0.0,1.1,1.545,270.2,87.12,8,1000.0
1998,3,1,13,0,174,1,175,4,6,49.69,0.0,1.2000000000000002,1.528,272.90000000000003,81.68,9,1000.0
1998,3,1,13,30,206,9,213,7,6,51.77,0.0,1.1,1.494,272.90000000000003,81.66,9,1000.0
1998,3,1,14,0,87,0,87,8,6,54.65,0.0,1.0,1.46,279.8,81.73,10,1000.0
1998,3,1,14,30,18,0,18,8,6,58.2,0.0,0.9,1.423,279.8,81.72,10,1000.0
1998,3,1,15,0,70,0,70,4,6,62.29,0.0,0.8,1.387,281.5,76.7,10,1000.0
1998,3,1,15,30,166,132,219,4,6,66.82000000000001,0.0,0.6000000000000001,1.357,281.5,82.01,9,1000.0
1998,3,1,16,0,104,511,265,0,6,71.7,0.0,0.4,1.327,262.8,86.72,9,1000.0
1998,3,1,16,30,83,404,175,0,6,76.85000000000001,0.0,0.5,1.307,262.8,92.79,8,1000.0
1998,3,1,17,0,53,263,89,0,5,82.2,0.0,0.6000000000000001,1.288,222.5,88.82000000000001,8,1000.0
1998,3,1,17,30,16,69,19,0,5,87.7,0.0,0.6000000000000001,1.276,222.5,95.14,7,1000.0
1998,3,1,18,0,0,0,0,0,4,93.3,0.0,0.7000000000000001,1.264,218.4,92.63,6,1000.0
1998,3,1,18,30,0,0,0,0,4,98.95,0.0,0.7000000000000001,1.249,218.4,99.28,5,1000.0
1998,3,1,19,0,0,0,0,0,4,104.63,0.0,0.7000000000000001,1.235,228.5,98.59,5,1000.0
1998,3,1,19,30,0,0,0,0,4,110.28,0.0,0.7000000000000001,1.225,228.5,100.0,4,1000.0
1998,3,1,20,0,0,0,0,0,4,115.85000000000001,0.0,0.7000000000000001,1.215,245.5,100.0,4,1000.0
1998,3,1,20,30,0,0,0,0,2,121.3,0.0,0.7000000000000001,1.207,245.5,100.0,4,1000.0
1998,3,1,21,0,0,0,0,4,2,126.55,0.0,0.7000000000000001,1.2,265.1,100.0,4,1000.0
1998,3,1,21,30,0,0,0,4,2,131.52,0.0,0.7000000000000001,1.19,265.1,100.0,3,1000.0
1998,3,1,22,0,0,0,0,4,2,136.07,0.0,0.8,1.182,282.2,100.0,3,1000.0
1998,3,1,22,30,0,0,0,0,2,140.05,0.0,0.8,1.175,282.2,100.0,3,1000.0
1998,3,1,23,0,0,0,0,1,2,143.26,0.0,0.8,1.169,296.0,100.0,3,1000.0
1998,3,1,23,30,0,0,0,,2,145.47,0.0,0.7000000000000001,1.171,296.0,100.0,2,1000.0
1998,3,2,0,0,0,0,0,,2,146.47,0.0,0.7000000000000001,1.173,314.3,100.0,2,1000.0
1998,3,2,0,30,0,0,0,,2,146.15,0.0,0.7000000000000001,1.177,314.3,100.0,2,1000.0
1998,3,2,1,0,0,0,0,,2,144.55,0.0,0.7000000000000001,1.181,333.5,100.0,2,1000.0
1998,3,2,1,30,0,0,0,4,2,141.83,0.0,0.7000000000000001,1.179,333.5,100.0,2,1000.0
1998,3,2,2,0,0,0,0,4,2,138.22,0.0,0.7000000000000001,1.177,355.70000000000005,100.0,2,1000.0
1998,3,2,2,30,0,0,0,4,2,133.94,0.0,0.7000000000000001,1.17,355.70000000000005,100.0,2,1000.0
1998,3,2,3,0,0,0,0,4,2,129.17000000000002,0.0,0.7000000000000001,1.164,9.3,100.0,3,1000.0
1998,3,2,3,30,0,0,0,4,2,124.05,0.0,0.6000000000000001,1.158,9.3,100.0,3,1000.0
1998,3,2,4,0,0,0,0,4,2,118.69,0.0,0.5,1.154,19.400000000000002,100.0,3,1000.0
1998,3,2,4,30,0,0,0,4,2,113.16,0.0,0.4,1.153,19.400000000000002,100.0,2,1000.0
1998,3,2,5,0,0,0,0,3,2,107.54,0.0,0.4,1.153,33.6,100.0,2,1000.0
1998,3,2,5,30,0,0,0,4,2,101.86,0.0,0.30000000000000004,1.153,33.6,100.0,2,1000.0
1998,3,2,6,0,0,0,0,4,2,96.18,0.0,0.30000000000000004,1.153,46.300000000000004,100.0,2,1000.0
1998,3,2,6,30,0,0,0,4,2,90.53,0.0,0.30000000000000004,1.153,46.300000000000004,100.0,2,1000.0
1998,3,2,7,0,12,0,12,4,2,84.96000000000001,0.0,0.30000000000000004,1.154,99.2,99.73,3,1000.0
1998,3,2,7,30,33,0,33,4,2,79.51,0.0,0.4,1.16,99.2,99.72,4,1000.0
1998,3,2,8,0,62,0,62,4,3,74.23,0.0,0.5,1.166,147.20000000000002,98.51,5,1000.0
1998,3,2,8,30,136,31,148,4,3,69.18,0.0,0.6000000000000001,1.175,147.20000000000002,91.85000000000001,6,1000.0
1998,3,2,9,0,165,26,177,4,4,64.43,0.0,0.8,1.185,167.20000000000002,89.4,7,1000.0
1998,3,2,9,30,220,104,272,4,4,60.07,0.0,0.9,1.187,167.20000000000002,83.43,7,1000.0
1998,3,2,10,0,254,183,356,3,4,56.19,0.0,1.0,1.189,182.8,77.7,8,1000.0
1998,3,2,10,30,282,177,389,2,4,52.910000000000004,0.0,1.0,1.192,182.8,77.68,8,1000.0
1998,3,2,11,0,288,72,334,2,4,50.36,0.0,1.0,1.196,183.70000000000002,72.68,9,1000.0
1998,3,2,11,30,266,431,551,2,4,48.660000000000004,0.0,0.9,1.207,183.70000000000002,72.64,9,1000.0
1998,3,2,12,0,240,510,582,3,4,47.9,0.0,0.9,1.219,185.0,72.52,9,1000.0
1998,3,2,12,30,295,338,521,8,4,48.120000000000005,0.0,0.9,1.236,185.0,72.5,9,1000.0
1998,3,2,13,0,317,284,503,10,4,49.32,0.0,0.9,1.254,182.9,72.56,9,1000.0
1998,3,2,13,30,199,653,606,1,4,51.43,0.0,0.9,1.27,182.9,72.55,9,1000.0
1998,3,2,14,0,218,453,483,8,4,54.33,0.0,0.9,1.287,169.70000000000002,73.10000000000001,9,1000.0
1998,3,2,14,30,181,498,446,8,4,57.89,0.0,0.8,1.294,169.70000000000002,78.19,8,1000.0
1998,3,2,15,0,170,417,366,8,4,62.01,0.0,0.8,1.302,149.70000000000002,80.67,8,1000.0
1998,3,2,15,30,160,453,341,0,4,66.56,0.0,0.7000000000000001,1.295,149.70000000000002,86.34,8,1000.0
1998,3,2,16,0,135,378,255,1,5,71.46000000000001,0.0,0.7000000000000001,1.289,126.60000000000001,89.82000000000001,8,1000.0
1998,3,2,16,30,102,279,167,10,5,76.62,0.0,0.7000000000000001,1.268,126.60000000000001,96.18,7,1000.0
1998,3,2,17,0,60,178,85,4,4,81.98,0.0,0.7000000000000001,1.247,102.0,88.11,7,1000.0
1998,3,2,17,30,15,38,17,1,4,87.48,0.0,0.7000000000000001,1.223,102.0,94.41,6,1000.0
1998,3,2,18,0,0,0,0,3,3,93.09,0.0,0.7000000000000001,1.199,71.0,91.14,6,1000.0
1998,3,2,18,30,0,0,0,1,3,98.74000000000001,0.0,0.8,1.197,71.0,97.72,5,1000.0
1998,3,2,19,0,0,0,0,4,3,104.42,0.0,1.0,1.196,70.3,95.94,5,1000.0
1998,3,2,19,30,0,0,0,7,2,110.06,0.0,1.1,1.222,70.3,100.0,4,1000.0
1998,3,2,20,0,0,0,0,7,2,115.63,0.0,1.2000000000000002,1.249,112.80000000000001,100.0,4,1000.0
1998,3,2,20,30,0,0,0,8,2,121.07000000000001,0.0,1.2000000000000002,1.2750000000000001,112.80000000000001,100.0,3,1000.0
1998,3,2,21,0,0,0,0,7,2,126.31,0.0,1.3,1.302,143.3,100.0,3,1000.0
1998,3,2,21,30,0,0,0,4,2,131.25,0.0,1.1,1.309,143.3,100.0,3,1000.0
1998,3,2,22,0,0,0,0,7,2,135.78,0.0,1.0,1.316,170.5,100.0,3,1000.0
1998,3,2,22,30,0,0,0,7,2,139.74,0.0,0.7000000000000001,1.307,170.5,100.0,3,1000.0
1998,3,2,23,0,0,0,0,4,2,142.92000000000002,0.0,0.4,1.298,244.3,100.0,4,1000.0
1998,3,2,23,30,0,0,0,,2,145.1,0.0,0.6000000000000001,1.286,244.3,100.0,4,1000.0
1998,3,3,0,0,0,0,0,,2,146.09,0.0,0.8,1.2750000000000001,310.70000000000005,100.0,4,1000.0
1998,3,3,0,30,0,0,0,,2,145.76,0.0,0.8,1.272,310.70000000000005,100.0,3,990.0
1998,3,3,1,0,0,0,0,,2,144.17000000000002,0.0,0.9,1.27,330.8,100.0,3,990.0
1998,3,3,1,30,0,0,0,4,2,141.46,0.0,0.9,1.2750000000000001,330.8,100.0,3,990.0
1998,3,3,2,0,0,0,0,7,2,137.87,0.0,0.9,1.28,347.70000000000005,100.0,3,990.0
1998,3,3,2,30,0,0,0,4,2,133.6,0.0,0.9,1.284,347.70000000000005,100.0,3,990.0
1998,3,3,3,0,0,0,0,4,2,128.85,0.0,0.9,1.289,355.1,100.0,3,990.0
1998,3,3,3,30,0,0,0,7,2,123.74000000000001,0.0,0.9,1.289,355.1,100.0,3,990.0
1998,3,3,4,0,0,0,0,7,2,118.39,0.0,0.9,1.289,358.6,100.0,3,990.0
1998,3,3,4,30,0,0,0,7,2,112.87,0.0,1.0,1.282,358.6,100.0,3,990.0
1998,3,3,5,0,0,0,0,7,2,107.25,0.0,1.1,1.2750000000000001,6.0,100.0,3,990.0
1998,3,3,5,30,0,0,0,7,2,101.58,0.0,1.1,1.264,6.0,100.0,3,990.0
1998,3,3,6,0,0,0,0,7,2,95.89,0.0,1.1,1.254,7.6000000000000005,100.0,3,990.0
1998,3,3,6,30,0,0,0,7,2,90.24,0.0,1.2000000000000002,1.242,7.6000000000000005,100.0,3,990.0
1998,3,3,7,0,22,0,22,7,2,84.67,0.0,1.4000000000000001,1.232,9.0,97.55,3,990.0
1998,3,3,7,30,65,3,65,7,2,79.21000000000001,0.0,1.5,1.22,9.0,97.55,3,990.0
1998,3,3,8,0,98,7,100,7,2,73.92,0.0,1.6,1.209,8.5,99.51,4,990.0
1998,3,3,8,30,132,16,138,7,2,68.86,0.0,1.6,1.197,8.5,99.51,4,990.0
1998,3,3,9,0,175,41,193,7,3,64.1,0.0,1.7000000000000002,1.185,7.4,94.73,4,990.0
1998,3,3,9,30,225,132,292,7,3,59.72,0.0,1.6,1.17,7.4,94.72,4,990.0
1998,3,3,10,0,249,261,396,7,3,55.83,0.0,1.5,1.156,2.9000000000000004,89.7,5,990.0
1998,3,3,10,30,273,277,442,7,3,52.54,0.0,1.4000000000000001,1.141,2.9000000000000004,89.69,5,990.0
1998,3,3,11,0,276,358,507,7,3,49.980000000000004,0.0,1.3,1.1260000000000001,353.8,89.76,6,990.0
1998,3,3,11,30,283,383,538,7,3,48.27,0.0,1.3,1.112,353.8,89.75,6,990.0
1998,3,3,12,0,302,328,524,7,3,47.51,0.0,1.3,1.099,340.40000000000003,82.95,7,990.0
1998,3,3,12,30,321,215,466,7,3,47.75,0.0,1.3,1.087,340.40000000000003,82.94,7,990.0
1998,3,3,13,0,314,179,432,7,3,48.96,0.0,1.4000000000000001,1.076,327.90000000000003,81.97,7,990.0
1998,3,3,13,30,292,101,355,7,3,51.09,0.0,1.4000000000000001,1.069,327.90000000000003,81.98,7,990.0
1998,3,3,14,0,273,164,370,7,3,54.01,0.0,1.4000000000000001,1.063,314.70000000000005,82.68,7,990.0
1998,3,3,14,30,223,324,397,7,3,57.59,0.0,1.2000000000000002,1.062,314.70000000000005,82.7,7,990.0
1998,3,3,15,0,168,436,375,7,3,61.730000000000004,0.0,1.2000000000000002,1.062,298.1,86.23,7,990.0
1998,3,3,15,30,167,74,197,7,3,66.3,0.0,1.2000000000000002,1.07,298.1,92.44,6,1000.0
1998,3,3,16,0,127,52,143,7,4,71.21000000000001,0.0,1.2000000000000002,1.078,290.6,94.39,6,1000.0
1998,3,3,16,30,90,62,104,7,4,76.38,0.0,1.2000000000000002,1.088,290.6,94.42,5,1000.0
1998,3,3,17,0,50,9,52,7,3,81.75,0.0,1.4000000000000001,1.099,292.5,91.89,5,1000.0
1998,3,3,17,30,11,0,11,7,3,87.26,0.0,1.6,1.107,292.5,98.57000000000001,5,1000.0
1998,3,3,18,0,0,0,0,7,3,92.88,0.0,1.8,1.115,299.40000000000003,96.27,5,1000.0
1998,3,3,18,30,0,0,0,7,3,98.54,0.0,1.8,1.119,299.40000000000003,96.3,4,1000.0
1998,3,3,19,0,0,0,0,7,3,104.21000000000001,0.0,1.9000000000000001,1.123,304.2,94.42,4,1000.0
1998,3,3,19,30,0,0,0,7,2,109.85000000000001,0.0,1.9000000000000001,1.123,304.2,100.0,4,1000.0
1998,3,3,20,0,0,0,0,7,2,115.41,0.0,1.9000000000000001,1.124,311.6,99.17,4,1000.0
1998,3,3,20,30,0,0,0,7,2,120.84,0.0,1.8,1.121,311.6,99.19,3,1000.0
1998,3,3,21,0,0,0,0,7,2,126.07000000000001,0.0,1.8,1.118,317.20000000000005,97.37,3,1000.0
1998,3,3,21,30,0,0,0,7,2,130.99,0.0,1.6,1.11,317.20000000000005,97.38,3,1000.0
1998,3,3,22,0,0,0,0,7,2,135.5,0.0,1.5,1.102,316.70000000000005,95.55,3,1000.0
1998,3,3,22,30,0,0,0,7,2,139.43,0.0,1.4000000000000001,1.09,316.70000000000005,100.0,3,1000.0
1998,3,3,23,0,0,0,0,,2,142.58,0.0,1.4000000000000001,1.078,311.8,100.0,3,1000.0
1998,3,3,23,30,0,0,0,,2,144.74,0.0,1.3,1.066,311.8,100.0,2,1000.0
1998,3,4,0,0,0,0,0,,1,145.70000000000002,0.0,1.3,1.055,307.1,98.2,2,1000.0
1998,3,4,0,30,0,0,0,,1,145.37,0.0,1.3,1.045,307.1,100.0,2,1000.0
1998,3,4,1,0,0,0,0,,1,143.78,0.0,1.3,1.036,301.0,100.0,2,1000.0
1998,3,4,1,30,0,0,0,4,1,141.09,0.0,1.3,1.029,301.0,100.0,1,1000.0
1998,3,4,2,0,0,0,0,4,1,137.51,0.0,1.3,1.022,294.40000000000003,100.0,1,1000.0
1998,3,4,2,30,0,0,0,4,0,133.27,0.0,1.3,1.02,294.40000000000003,100.0,1,1000.0
1998,3,4,3,0,0,0,0,4,0,128.53,0.0,1.3,1.018,288.2,100.0,1,1000.0
1998,3,4,3,30,0,0,0,4,0,123.43,0.0,1.2000000000000002,1.016,288.2,100.0,1,1000.0
1998,3,4,4,0,0,0,0,4,0,118.09,0.0,1.2000000000000002,1.014,286.5,100.0,1,1000.0
1998,3,4,4,30,0,0,0,4,0,112.58,0.0,1.2000000000000002,1.008,286.5,100.0,0,1000.0
1998,3,4,5,0,0,0,0,4,0,106.96000000000001,0.0,1.2000000000000002,1.004,289.5,100.0,0,1000.0
1998,3,4,5,30,0,0,0,4,0,101.29,0.0,1.2000000000000002,0.995,289.5,100.0,0,1000.0
1998,3,4,6,0,0,0,0,4,0,95.60000000000001,0.0,1.2000000000000002,0.987,293.7,100.0,0,1000.0
1998,3,4,6,30,0,0,0,4,0,89.95,0.0,1.3,0.972,293.7,100.0,1,1000.0
1998,3,4,7,0,40,122,52,0,0,84.37,0.0,1.5,0.9570000000000001,297.8,96.84,2,1000.0
1998,3,4,7,30,83,264,134,1,0,78.91,0.0,1.4000000000000001,0.9390000000000001,297.8,90.16,3,1000.0
1998,3,4,8,0,111,411,227,1,1,73.61,0.0,1.4000000000000001,0.921,297.40000000000003,87.16,4,1000.0
1998,3,4,8,30,148,213,226,4,1,68.54,0.0,1.3,0.907,297.40000000000003,81.23,5,1000.0
1998,3,4,9,0,173,323,316,4,1,63.76,0.0,1.3,0.894,291.5,76.24,6,1000.0
1998,3,4,9,30,155,653,488,0,1,59.370000000000005,0.0,1.3,0.889,291.5,71.14,6,1000.0
1998,3,4,10,0,155,713,560,0,0,55.46,0.0,1.4000000000000001,0.885,273.1,65.39,7,1000.0
1998,3,4,10,30,162,740,616,0,0,52.160000000000004,0.0,1.5,0.892,273.1,65.39,7,1000.0
1998,3,4,11,0,160,772,661,1,0,49.59,0.0,1.6,0.9,260.0,65.3,7,1000.0
1998,3,4,11,30,273,423,557,2,0,47.88,0.0,1.6,0.917,260.0,65.29,7,1000.0
1998,3,4,12,0,303,388,567,2,1,47.12,0.0,1.7000000000000002,0.934,254.10000000000002,66.06,8,1000.0
1998,3,4,12,30,74,0,74,4,1,47.37,0.0,1.7000000000000002,0.9570000000000001,254.10000000000002,66.05,7,1000.0
1998,3,4,13,0,233,15,243,4,1,48.6,0.0,1.8,0.981,251.60000000000002,67.15,7,1000.0
1998,3,4,13,30,222,12,230,8,1,50.74,0.0,1.8,1.008,251.60000000000002,67.15,7,1000.0
1998,3,4,14,0,267,84,316,4,1,53.68,0.0,1.8,1.035,250.10000000000002,69.11,7,1000.0
1998,3,4,14,30,237,76,278,4,1,57.29,0.0,1.7000000000000002,1.057,250.10000000000002,74.04,7,1000.0
1998,3,4,15,0,55,0,55,4,2,61.45,0.0,1.6,1.081,248.60000000000002,77.7,7,1000.0
1998,3,4,15,30,153,23,163,8,2,66.04,0.0,1.4000000000000001,1.092,248.60000000000002,77.72,6,1000.0
1998,3,4,16,0,131,170,187,4,3,70.96000000000001,0.0,1.3,1.104,247.3,82.87,6,1000.0
1998,3,4,16,30,81,309,155,8,3,76.15,0.0,1.2000000000000002,1.104,247.3,88.84,5,1000.0
1998,3,4,17,0,64,183,91,1,3,81.53,0.0,1.1,1.104,250.60000000000002,94.86,5,1000.0
1998,3,4,17,30,21,0,21,7,3,87.05,0.0,1.2000000000000002,1.098,250.60000000000002,94.89,4,1000.0
1998,3,4,18,0,0,0,0,7,2,92.66,0.0,1.3,1.092,257.0,92.91,4,1000.0
1998,3,4,18,30,0,0,0,7,2,98.33,0.0,1.3,1.077,257.0,99.71000000000001,4,1010.0
1998,3,4,19,0,0,0,0,4,2,104.0,0.0,1.3,1.063,265.3,98.46000000000001,4,1010.0
1998,3,4,19,30,0,0,0,7,2,109.64,0.0,1.3,1.043,265.3,98.47,3,1010.0
1998,3,4,20,0,0,0,0,7,2,115.2,0.0,1.3,1.024,274.0,96.72,3,1010.0
1998,3,4,20,30,0,0,0,7,2,120.61,0.0,1.3,1.006,274.0,100.0,3,1010.0
1998,3,4,21,0,0,0,0,7,2,125.82000000000001,0.0,1.3,0.989,282.6,100.0,3,1010.0
1998,3,4,21,30,0,0,0,4,2,130.73,0.0,1.3,0.977,282.6,100.0,2,1010.0
1998,3,4,22,0,0,0,0,1,1,135.21,0.0,1.4000000000000001,0.966,290.3,99.27,2,1010.0
1998,3,4,22,30,0,0,0,1,1,139.12,0.0,1.4000000000000001,0.9590000000000001,290.3,100.0,2,1010.0
1998,3,4,23,0,0,0,0,,1,142.24,0.0,1.4000000000000001,0.9530000000000001,295.3,100.0,2,1010.0
1998,3,4,23,30,0,0,0,,1,144.38,0.0,1.4000000000000001,0.9480000000000001,295.3,100.0,1,1010.0
1998,3,5,0,0,0,0,0,,1,145.32,0.0,1.4000000000000001,0.9440000000000001,300.0,100.0,1,1010.0
1998,3,5,0,30,0,0,0,,0,144.98,0.0,1.3,0.9400000000000001,300.0,100.0,1,1010.0
1998,3,5,1,0,0,0,0,,0,143.4,0.0,1.3,0.936,303.3,100.0,1,1010.0
1998,3,5,1,30,0,0,0,4,0,140.72,0.0,1.3,0.934,303.3,100.0,1,1010.0
1998,3,5,2,0,0,0,0,4,0,137.16,0.0,1.3,0.932,304.90000000000003,100.0,1,1010.0
1998,3,5,2,30,0,0,0,4,0,132.93,0.0,1.3,0.93,304.90000000000003,100.0,0,1010.0
1998,3,5,3,0,0,0,0,4,0,128.2,0.0,1.3,0.929,310.20000000000005,100.0,0,1010.0
1998,3,5,3,30,0,0,0,1,0,123.12,0.0,1.2000000000000002,0.927,310.20000000000005,100.0,0,1010.0
1998,3,5,4,0,0,0,0,1,0,117.78,0.0,1.2000000000000002,0.926,312.6,100.0,0,1010.0
1998,3,5,4,30,0,0,0,1,0,112.28,0.0,1.2000000000000002,0.921,312.6,100.0,0,1010.0
1998,3,5,5,0,0,0,0,1,0,106.67,0.0,1.2000000000000002,0.917,313.6,99.01,0,1010.0
1998,3,5,5,30,0,0,0,0,0,101.0,0.0,1.2000000000000002,0.909,313.6,99.03,0,1010.0
1998,3,5,6,0,0,0,0,4,0,95.31,0.0,1.2000000000000002,0.902,312.5,98.06,0,1010.0
1998,3,5,6,30,0,0,0,4,0,89.65,0.0,1.4000000000000001,0.893,312.5,98.08,1,1010.0
1998,3,5,7,0,4,0,4,4,0,84.07000000000001,0.0,1.6,0.884,310.40000000000003,94.72,2,1010.0
1998,3,5,7,30,81,314,143,0,0,78.60000000000001,0.0,1.6,0.875,310.40000000000003,88.2,3,1010.0
1998,3,5,8,0,104,466,238,0,0,73.29,0.0,1.7000000000000002,0.866,313.70000000000005,81.04,4,1010.0
1998,3,5,8,30,124,555,330,0,0,68.21000000000001,0.0,1.7000000000000002,0.859,313.70000000000005,81.04,4,1010.0
