Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1246198,-,-,-,40.77,-73.94,-5,0,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2017,4,8,1,0,0,0,0,4,0,129.84,0.0,2.6,0.704,287.8,92.46000000000001,2,1000.0
2017,4,8,1,30,0,0,0,4,0,127.45,0.0,2.5,0.675,287.8,92.49,1,1000.0
2017,4,8,2,0,0,0,0,4,0,124.3,0.0,2.5,0.647,288.2,90.82000000000001,1,1000.0
2017,4,8,2,30,0,0,0,4,0,120.53,0.0,2.4000000000000004,0.624,288.2,90.85000000000001,1,1000.0
2017,4,8,3,0,0,0,0,4,0,116.25,0.0,2.4000000000000004,0.602,289.0,89.22,1,1000.0
2017,4,8,3,30,0,0,0,4,0,111.57000000000001,0.0,2.3000000000000003,0.582,289.0,95.94,1,1000.0
2017,4,8,4,0,0,0,0,4,0,106.58,0.0,2.2,0.562,289.3,94.23,1,1000.0
2017,4,8,4,30,0,0,0,1,0,101.34,0.0,2.1,0.549,289.3,94.25,1,1000.0
2017,4,8,5,0,0,0,0,1,-1,95.92,0.0,2.1,0.536,289.90000000000003,92.85000000000001,1,1000.0
2017,4,8,5,30,0,0,0,1,-1,90.36,0.0,2.2,0.53,289.90000000000003,92.89,1,1000.0
2017,4,8,6,0,28,370,62,1,0,84.73,0.0,2.4000000000000004,0.525,289.7,88.33,2,1000.0
2017,4,8,6,30,46,579,156,4,0,79.06,0.0,2.5,0.527,289.7,82.25,2,1000.0
2017,4,8,7,0,59,703,260,1,0,73.38,0.0,2.7,0.53,293.90000000000003,75.27,3,1000.0
2017,4,8,7,30,68,785,366,1,0,67.74,0.0,2.8000000000000003,0.538,293.90000000000003,75.28,4,1010.0
2017,4,8,8,0,77,839,469,1,-1,62.190000000000005,0.0,2.9000000000000004,0.546,301.1,67.79,5,1010.0
2017,4,8,8,30,83,882,566,0,-1,56.78,0.0,2.9000000000000004,0.554,301.1,63.22,5,1010.0
2017,4,8,9,0,89,911,655,1,-1,51.61,0.0,2.9000000000000004,0.5630000000000001,304.0,59.300000000000004,6,1010.0
2017,4,8,9,30,93,934,733,0,-1,46.76,0.0,2.9000000000000004,0.5710000000000001,304.0,59.300000000000004,6,1010.0
2017,4,8,10,0,101,942,797,0,0,42.36,0.0,2.9000000000000004,0.579,303.5,57.18,7,1010.0
2017,4,8,10,30,103,955,849,0,0,38.61,0.0,2.9000000000000004,0.587,303.5,57.18,8,1010.0
2017,4,8,11,0,104,964,888,0,0,35.7,0.0,2.9000000000000004,0.596,302.40000000000003,56.050000000000004,9,1010.0
2017,4,8,11,30,105,969,910,0,0,33.87,0.0,2.9000000000000004,0.606,302.40000000000003,56.04,9,1010.0
2017,4,8,12,0,101,978,918,1,0,33.31,0.0,2.9000000000000004,0.617,302.3,54.94,9,1010.0
2017,4,8,12,30,100,975,908,0,0,34.08,0.0,2.9000000000000004,0.631,302.3,54.92,9,1010.0
2017,4,8,13,0,103,962,881,0,1,36.08,0.0,2.9000000000000004,0.646,302.1,53.65,10,1010.0
2017,4,8,13,30,101,952,839,0,1,39.14,0.0,2.9000000000000004,0.661,302.1,53.64,10,1000.0
2017,4,8,14,0,96,941,785,0,1,43.0,0.0,2.9000000000000004,0.677,302.1,55.35,10,1000.0
2017,4,8,14,30,93,921,716,0,1,47.47,0.0,2.8000000000000003,0.6900000000000001,302.1,55.36,10,1010.0
2017,4,8,15,0,90,893,635,0,1,52.38,0.0,2.8000000000000003,0.7030000000000001,303.8,56.67,10,1010.0
2017,4,8,15,30,85,858,545,0,1,57.59,0.0,2.7,0.706,303.8,60.63,10,1010.0
2017,4,8,16,0,79,810,447,0,2,63.02,0.0,2.6,0.709,306.8,61.67,10,1010.0
2017,4,8,16,30,71,746,344,0,2,68.58,0.0,2.3000000000000003,0.704,306.8,66.02,9,1010.0
2017,4,8,17,0,61,654,239,1,2,74.22,0.0,2.1,0.6990000000000001,311.20000000000005,67.74,8,1010.0
2017,4,8,17,30,47,515,138,1,2,79.89,0.0,1.9000000000000001,0.686,311.20000000000005,72.57000000000001,7,1010.0
2017,4,8,18,0,27,286,49,1,2,85.55,0.0,1.8,0.674,317.20000000000005,77.22,7,1010.0
2017,4,8,18,30,0,0,0,0,2,91.16,0.0,1.8,0.651,317.20000000000005,82.82000000000001,6,1010.0
2017,4,8,19,0,0,0,0,1,1,96.68,0.0,1.9000000000000001,0.628,322.5,80.88,5,1010.0
2017,4,8,19,30,0,0,0,0,1,102.06,0.0,1.7000000000000002,0.6,322.5,86.77,4,1010.0
2017,4,8,20,0,0,0,0,0,1,107.24000000000001,0.0,1.6,0.5730000000000001,323.0,85.0,4,1010.0
2017,4,8,20,30,0,0,0,0,1,112.17,0.0,1.5,0.553,323.0,91.22,3,1010.0
2017,4,8,21,0,0,0,0,0,1,116.77,0.0,1.4000000000000001,0.534,317.8,88.39,3,1010.0
2017,4,8,21,30,0,0,0,0,1,120.94,0.0,1.3,0.528,317.8,94.9,2,1010.0
2017,4,8,22,0,0,0,0,0,0,124.59,0.0,1.3,0.523,310.5,91.53,2,1010.0
2017,4,8,22,30,0,0,0,0,0,127.59,0.0,1.2000000000000002,0.531,310.5,98.33,2,1010.0
2017,4,8,23,0,0,0,0,1,0,129.83,0.0,1.2000000000000002,0.54,305.40000000000003,95.85000000000001,2,1010.0
2017,4,8,23,30,0,0,0,,0,131.18,0.0,1.2000000000000002,0.56,305.40000000000003,95.87,2,1010.0
2017,4,9,0,0,0,0,0,,0,131.58,0.0,1.2000000000000002,0.581,301.5,94.23,2,1010.0
2017,4,9,0,30,0,0,0,1,0,130.99,0.0,1.2000000000000002,0.614,301.5,94.25,1,1010.0
2017,4,9,1,0,0,0,0,0,0,129.46,0.0,1.2000000000000002,0.647,299.0,93.3,1,1010.0
2017,4,9,1,30,0,0,0,1,0,127.07000000000001,0.0,1.2000000000000002,0.6890000000000001,299.0,93.31,1,1010.0
2017,4,9,2,0,0,0,0,1,0,123.94,0.0,1.2000000000000002,0.731,298.5,92.93,1,1010.0
2017,4,9,2,30,0,0,0,1,0,120.18,0.0,1.2000000000000002,0.775,298.5,92.95,1,1010.0
2017,4,9,3,0,0,0,0,1,0,115.91,0.0,1.2000000000000002,0.8200000000000001,300.2,92.33,1,1010.0
2017,4,9,3,30,0,0,0,0,0,111.24000000000001,0.0,1.1,0.863,300.2,99.27,1,1010.0
2017,4,9,4,0,0,0,0,1,0,106.26,0.0,1.1,0.906,305.40000000000003,97.9,1,1010.0
2017,4,9,4,30,0,0,0,1,0,101.03,0.0,1.0,0.9380000000000001,305.40000000000003,97.93,0,1020.0
2017,4,9,5,0,0,0,0,1,0,95.62,0.0,1.0,0.97,308.6,97.44,0,1020.0
2017,4,9,5,30,0,0,0,1,0,90.07000000000001,0.0,1.0,0.985,308.6,90.68,1,1020.0
2017,4,9,6,0,31,310,61,1,0,84.44,0.0,1.1,1.0,304.90000000000003,91.10000000000001,3,1020.0
2017,4,9,6,30,51,512,151,8,0,78.76,0.0,1.0,1.004,304.90000000000003,84.88,4,1020.0
2017,4,9,7,0,65,640,252,4,1,73.08,0.0,0.9,1.006,286.6,78.37,5,1020.0
2017,4,9,7,30,76,726,355,1,1,67.44,0.0,0.8,1.002,286.6,73.13,7,1020.0
2017,4,9,8,0,84,790,456,0,2,61.89,0.0,0.8,0.997,258.5,70.35000000000001,9,1020.0
2017,4,9,8,30,91,835,552,0,2,56.480000000000004,0.0,0.9,0.996,258.5,65.76,10,1020.0
2017,4,9,9,0,96,868,639,0,2,51.29,0.0,1.0,0.995,269.8,56.1,11,1020.0
2017,4,9,9,30,100,893,716,0,2,46.42,0.0,1.0,0.998,269.8,56.1,12,1020.0
2017,4,9,10,0,98,924,785,0,2,42.02,0.0,1.0,1.002,256.90000000000003,52.71,13,1020.0
2017,4,9,10,30,100,937,836,0,2,38.25,0.0,1.1,1.012,256.90000000000003,49.370000000000005,13,1020.0
2017,4,9,11,0,106,937,871,0,3,35.33,0.0,1.2000000000000002,1.025,237.8,48.14,14,1020.0
2017,4,9,11,30,107,942,893,0,3,33.49,0.0,1.2000000000000002,1.041,237.8,48.13,14,1020.0
2017,4,9,12,0,113,933,896,0,3,32.94,0.0,1.4000000000000001,1.059,225.9,50.51,15,1020.0
2017,4,9,12,30,112,930,886,0,3,33.72,0.0,1.5,1.077,225.9,50.49,15,1020.0
2017,4,9,13,0,108,928,862,1,4,35.76,0.0,1.6,1.096,219.5,49.92,15,1020.0
2017,4,9,13,30,107,918,822,1,4,38.84,0.0,1.6,1.112,219.5,49.9,15,1020.0
2017,4,9,14,0,112,887,764,1,5,42.74,0.0,1.7000000000000002,1.1280000000000001,214.9,52.78,15,1020.0
2017,4,9,14,30,108,866,696,1,5,47.230000000000004,0.0,1.7000000000000002,1.1360000000000001,214.9,52.77,15,1020.0
2017,4,9,15,0,108,827,615,0,5,52.160000000000004,0.0,1.8,1.1440000000000001,207.20000000000002,54.69,15,1010.0
2017,4,9,15,30,101,789,527,0,5,57.38,0.0,1.8,1.1460000000000001,207.20000000000002,58.32,14,1010.0
2017,4,9,16,0,94,738,431,0,7,62.82,0.0,1.8,1.149,197.10000000000002,62.96,14,1010.0
2017,4,9,16,30,84,669,330,1,7,68.38,0.0,1.7000000000000002,1.157,197.10000000000002,67.19,13,1010.0
2017,4,9,17,0,70,574,229,1,8,74.03,0.0,1.7000000000000002,1.166,192.8,81.45,12,1010.0
2017,4,9,17,30,53,434,131,3,8,79.7,0.0,1.7000000000000002,1.19,192.8,93.0,11,1020.0
2017,4,9,18,0,29,217,46,4,7,85.36,0.0,1.8,1.216,195.60000000000002,90.26,10,1020.0
2017,4,9,18,30,0,0,0,8,7,90.97,0.0,1.9000000000000001,1.258,195.60000000000002,90.27,9,1020.0
2017,4,9,19,0,0,0,0,8,7,96.48,0.0,2.0,1.3,200.0,87.44,9,1020.0
2017,4,9,19,30,0,0,0,8,7,101.84,0.0,1.9000000000000001,1.347,200.0,93.57000000000001,9,1020.0
2017,4,9,20,0,0,0,0,8,6,107.02,0.0,1.9000000000000001,1.3960000000000001,203.70000000000002,92.26,9,1020.0
2017,4,9,20,30,0,0,0,8,6,111.93,0.0,1.9000000000000001,1.446,203.70000000000002,92.26,8,1020.0
2017,4,9,21,0,0,0,0,8,6,116.51,0.0,1.9000000000000001,1.496,207.10000000000002,91.06,8,1020.0
2017,4,9,21,30,0,0,0,8,6,120.66,0.0,1.7000000000000002,1.546,207.10000000000002,97.48,7,1020.0
2017,4,9,22,0,0,0,0,7,6,124.29,0.0,1.5,1.596,210.10000000000002,96.74000000000001,7,1020.0
2017,4,9,22,30,0,0,0,4,6,127.27,0.0,1.4000000000000001,1.6400000000000001,210.10000000000002,100.0,7,1020.0
2017,4,9,23,0,0,0,0,4,6,129.48,0.0,1.4000000000000001,1.684,214.3,100.0,7,1020.0
2017,4,9,23,30,0,0,0,1,6,130.82,0.0,1.2000000000000002,1.707,214.3,100.0,6,1020.0
2017,4,10,0,0,0,0,0,,6,131.2,0.0,1.2000000000000002,1.731,218.10000000000002,100.0,6,1020.0
2017,4,10,0,30,0,0,0,1,4,130.62,0.0,1.2000000000000002,1.723,218.10000000000002,100.0,6,1020.0
2017,4,10,1,0,0,0,0,1,4,129.09,0.0,1.2000000000000002,1.715,219.9,100.0,6,1020.0
2017,4,10,1,30,0,0,0,1,4,126.71000000000001,0.0,1.1,1.679,219.9,100.0,5,1020.0
2017,4,10,2,0,0,0,0,1,4,123.58,0.0,1.1,1.6440000000000001,219.8,100.0,5,1020.0
2017,4,10,2,30,0,0,0,1,4,119.83,0.0,1.0,1.597,219.8,100.0,5,1020.0
2017,4,10,3,0,0,0,0,1,4,115.58,0.0,1.0,1.551,218.20000000000002,100.0,5,1020.0
2017,4,10,3,30,0,0,0,1,4,110.92,0.0,1.0,1.522,218.20000000000002,100.0,5,1020.0
2017,4,10,4,0,0,0,0,3,4,105.94,0.0,1.0,1.493,216.20000000000002,100.0,5,1020.0
2017,4,10,4,30,0,0,0,3,4,100.72,0.0,0.9,1.499,216.20000000000002,100.0,5,1020.0
2017,4,10,5,0,0,0,0,1,4,95.32000000000001,0.0,0.9,1.5050000000000001,213.20000000000002,100.0,5,1020.0
2017,4,10,5,30,0,0,0,8,4,89.77,0.0,1.0,1.537,213.20000000000002,100.0,6,1020.0
2017,4,10,6,0,35,252,61,1,6,84.15,0.0,1.2000000000000002,1.569,207.5,100.0,7,1020.0
2017,4,10,6,30,59,440,147,1,6,78.48,0.0,1.2000000000000002,1.613,207.5,93.87,8,1020.0
2017,4,10,7,0,76,569,245,0,7,72.79,0.0,1.2000000000000002,1.6580000000000001,194.60000000000002,93.7,9,1020.0
2017,4,10,7,30,89,656,344,1,7,67.15,0.0,1.2000000000000002,1.7,194.60000000000002,87.56,10,1020.0
2017,4,10,8,0,100,719,442,1,8,61.59,0.0,1.3,1.743,185.10000000000002,84.99,11,1020.0
2017,4,10,8,30,108,766,535,1,8,56.17,0.0,1.4000000000000001,1.7770000000000001,185.10000000000002,79.55,12,1020.0
2017,4,10,9,0,177,603,557,8,10,50.97,0.0,1.6,1.812,187.4,77.71000000000001,14,1020.0
2017,4,10,9,30,202,615,628,8,10,46.1,0.0,1.7000000000000002,1.833,187.4,77.68,15,1020.0
2017,4,10,10,0,233,602,683,8,10,41.67,0.0,1.9000000000000001,1.855,193.9,76.88,16,1020.0
2017,4,10,10,30,257,599,730,8,10,37.89,0.0,2.0,1.875,193.9,72.10000000000001,16,1020.0
2017,4,10,11,0,283,578,756,7,11,34.96,0.0,2.1,1.8960000000000001,195.60000000000002,69.14,17,1020.0
2017,4,10,11,30,278,593,775,8,11,33.12,0.0,2.2,1.922,195.60000000000002,69.12,17,1020.0
2017,4,10,12,0,147,851,865,1,11,32.57,0.0,2.3000000000000003,1.949,196.60000000000002,66.07000000000001,18,1020.0
2017,4,10,12,30,147,848,856,1,11,33.38,0.0,2.3000000000000003,1.978,196.60000000000002,66.05,18,1020.0
2017,4,10,13,0,137,855,835,1,11,35.44,0.0,2.4000000000000004,2.007,197.70000000000002,67.16,18,1020.0
2017,4,10,13,30,135,843,795,1,11,38.550000000000004,0.0,2.4000000000000004,2.035,197.70000000000002,67.13,18,1020.0
2017,4,10,14,0,139,811,738,1,12,42.47,0.0,2.4000000000000004,2.063,195.4,68.59,18,1010.0
2017,4,10,14,30,134,787,672,1,12,46.99,0.0,2.4000000000000004,2.087,195.4,73.02,18,1010.0
2017,4,10,15,0,136,737,591,1,12,51.93,0.0,2.5,2.111,187.70000000000002,75.69,18,1010.0
2017,4,10,15,30,128,695,505,1,12,57.17,0.0,2.4000000000000004,2.141,187.70000000000002,80.64,17,1010.0
2017,4,10,16,0,167,378,341,3,12,62.620000000000005,0.0,2.4000000000000004,2.172,183.9,81.63,16,1010.0
2017,4,10,16,30,145,308,260,7,12,68.19,0.0,2.3000000000000003,2.207,183.9,87.02,15,1010.0
2017,4,10,17,0,110,243,178,8,12,73.84,0.0,2.2,2.242,188.8,89.79,15,1010.0
2017,4,10,17,30,71,164,101,8,12,79.51,0.0,2.1,2.266,188.8,95.83,14,1010.0
2017,4,10,18,0,31,51,35,4,11,85.17,0.0,2.0,2.291,198.20000000000002,90.93,14,1010.0
2017,4,10,18,30,0,0,0,8,11,90.77,0.0,2.0,2.308,198.20000000000002,90.95,13,1020.0
2017,4,10,19,0,0,0,0,8,11,96.28,0.0,2.1,2.326,203.20000000000002,87.97,13,1020.0
2017,4,10,19,30,0,0,0,7,11,101.63,0.0,2.1,2.342,203.20000000000002,93.92,13,1020.0
2017,4,10,20,0,0,0,0,8,10,106.79,0.0,2.2,2.359,206.60000000000002,91.17,13,1020.0
2017,4,10,20,30,0,0,0,8,10,111.69,0.0,2.1,2.373,206.60000000000002,97.38,12,1020.0
2017,4,10,21,0,0,0,0,1,10,116.25,0.0,2.1,2.387,203.4,94.53,12,1020.0
2017,4,10,21,30,0,0,0,1,10,120.38,0.0,2.0,2.3810000000000002,203.4,94.52,11,1020.0
2017,4,10,22,0,0,0,0,1,9,123.99000000000001,0.0,1.9000000000000001,2.376,201.9,92.34,11,1020.0
2017,4,10,22,30,0,0,0,8,9,126.95,0.0,1.8,2.364,201.9,98.68,11,1020.0
2017,4,10,23,0,0,0,0,8,9,129.14000000000001,0.0,1.8,2.352,200.10000000000002,97.28,11,1020.0
2017,4,10,23,30,0,0,0,,9,130.46,0.0,1.7000000000000002,2.341,200.10000000000002,97.28,10,1020.0
2017,4,11,0,0,0,0,0,,9,130.84,0.0,1.6,2.33,198.5,96.72,10,1020.0
2017,4,11,0,30,0,0,0,8,9,130.24,0.0,1.5,2.308,198.5,100.0,10,1020.0
2017,4,11,1,0,0,0,0,1,9,128.72,0.0,1.4000000000000001,2.287,200.0,100.0,10,1020.0
2017,4,11,1,30,0,0,0,1,9,126.34,0.0,1.4000000000000001,2.261,200.0,100.0,10,1020.0
2017,4,11,2,0,0,0,0,1,9,123.22,0.0,1.4000000000000001,2.236,203.3,100.0,10,1020.0
2017,4,11,2,30,0,0,0,0,9,119.49000000000001,0.0,1.4000000000000001,2.2,203.3,100.0,9,1020.0
2017,4,11,3,0,0,0,0,0,9,115.24000000000001,0.0,1.5,2.165,208.5,100.0,9,1020.0
2017,4,11,3,30,0,0,0,8,9,110.60000000000001,0.0,1.5,2.123,208.5,100.0,9,1020.0
2017,4,11,4,0,0,0,0,1,9,105.63,0.0,1.5,2.081,213.9,100.0,9,1020.0
2017,4,11,4,30,0,0,0,1,8,100.42,0.0,1.4000000000000001,2.043,213.9,100.0,9,1020.0
2017,4,11,5,0,0,0,0,1,8,95.02,0.0,1.4000000000000001,2.005,217.4,100.0,9,1020.0
2017,4,11,5,30,0,0,0,1,9,89.48,0.0,1.5,1.984,217.4,100.0,10,1020.0
2017,4,11,6,0,37,229,62,1,9,83.86,0.0,1.6,1.964,216.20000000000002,100.0,11,1020.0
2017,4,11,6,30,63,410,147,1,10,78.19,0.0,1.5,1.977,216.20000000000002,96.36,12,1020.0
2017,4,11,7,0,107,281,191,3,11,72.51,0.0,1.5,1.991,216.9,97.01,13,1020.0
2017,4,11,7,30,146,307,267,3,11,66.86,0.0,1.5,2.017,216.9,90.89,14,1020.0
2017,4,11,8,0,107,687,438,1,13,61.29,0.0,1.5,2.044,225.10000000000002,88.10000000000001,15,1020.0
2017,4,11,8,30,116,736,529,1,13,55.870000000000005,0.0,1.4000000000000001,2.05,225.10000000000002,82.64,16,1020.0
2017,4,11,9,0,123,774,614,1,14,50.660000000000004,0.0,1.3,2.056,227.0,84.22,18,1020.0
2017,4,11,9,30,129,802,688,1,14,45.77,0.0,1.2000000000000002,2.056,227.0,79.04,19,1020.0
2017,4,11,10,0,145,800,745,1,14,41.33,0.0,1.2000000000000002,2.057,204.20000000000002,76.25,20,1020.0
2017,4,11,10,30,148,815,795,1,14,37.53,0.0,1.2000000000000002,2.078,204.20000000000002,76.22,20,1010.0
2017,4,11,11,0,150,827,831,1,14,34.59,0.0,1.4000000000000001,2.099,185.60000000000002,70.78,21,1010.0
2017,4,11,11,30,151,832,852,1,14,32.75,0.0,1.6,2.1390000000000002,185.60000000000002,70.77,21,1010.0
2017,4,11,12,0,152,833,857,1,14,32.21,0.0,1.8,2.18,185.60000000000002,67.31,21,1010.0
2017,4,11,12,30,152,829,847,1,14,33.03,0.0,1.9000000000000001,2.225,185.60000000000002,67.31,21,1010.0
2017,4,11,13,0,144,832,825,1,14,35.12,0.0,2.0,2.27,189.10000000000002,66.8,21,1010.0
2017,4,11,13,30,142,819,785,1,14,38.26,0.0,2.0,2.309,189.10000000000002,71.02,21,1010.0
2017,4,11,14,0,137,803,732,1,14,42.21,0.0,2.1,2.348,188.8,70.77,21,1010.0
2017,4,11,14,30,286,372,541,8,14,46.75,0.0,2.1,2.402,188.8,70.76,20,1010.0
2017,4,11,15,0,183,573,539,8,14,51.71,0.0,2.2,2.457,188.10000000000002,71.41,20,1010.0
2017,4,11,15,30,143,605,473,8,14,56.97,0.0,2.1,2.496,188.10000000000002,75.97,19,1010.0
2017,4,11,16,0,103,645,402,7,15,62.42,0.0,2.1,2.536,184.8,83.64,19,1010.0
2017,4,11,16,30,107,536,308,3,15,68.0,0.0,2.0,2.5300000000000002,184.8,89.06,18,1010.0
2017,4,11,17,0,90,430,211,4,15,73.65,0.0,2.0,2.524,177.8,96.33,17,1010.0
2017,4,11,17,30,64,305,121,8,15,79.33,0.0,1.9000000000000001,2.5,177.8,100.0,16,1010.0
2017,4,11,18,0,31,132,43,8,14,84.98,0.0,1.9000000000000001,2.477,179.60000000000002,100.0,15,1010.0
2017,4,11,18,30,0,0,0,8,13,90.57000000000001,0.0,1.8,2.453,179.60000000000002,100.0,14,1010.0
2017,4,11,19,0,0,0,0,3,13,96.07000000000001,0.0,1.7000000000000002,2.43,185.70000000000002,100.0,14,1010.0
2017,4,11,19,30,0,0,0,1,13,101.42,0.0,1.6,2.4090000000000003,185.70000000000002,100.0,13,1010.0
2017,4,11,20,0,0,0,0,8,12,106.56,0.0,1.6,2.388,194.5,98.94,13,1010.0
2017,4,11,20,30,0,0,0,1,11,111.45,0.0,1.5,2.367,194.5,100.0,13,1010.0
2017,4,11,21,0,0,0,0,0,11,115.99000000000001,0.0,1.5,2.346,200.70000000000002,100.0,13,1010.0
2017,4,11,21,30,0,0,0,1,11,120.11,0.0,1.4000000000000001,2.339,200.70000000000002,100.0,12,1010.0
2017,4,11,22,0,0,0,0,1,11,123.69,0.0,1.3,2.332,208.4,100.0,12,1010.0
2017,4,11,22,30,0,0,0,1,11,126.63000000000001,0.0,1.1,2.336,208.4,100.0,12,1010.0
2017,4,11,23,0,0,0,0,1,11,128.8,0.0,1.0,2.342,213.0,100.0,12,1010.0
2017,4,11,23,30,0,0,0,,11,130.1,0.0,0.9,2.363,213.0,100.0,11,1010.0
2017,4,12,0,0,0,0,0,,11,130.47,0.0,0.9,2.3850000000000002,226.60000000000002,100.0,11,1010.0
2017,4,12,0,30,0,0,0,1,11,129.87,0.0,0.8,2.4170000000000003,226.60000000000002,100.0,11,1010.0
2017,4,12,1,0,0,0,0,8,11,128.35,0.0,0.7000000000000001,2.449,233.70000000000002,100.0,12,1010.0
2017,4,12,1,30,0,0,0,7,11,125.98,0.0,0.5,2.486,233.70000000000002,100.0,12,1010.0
2017,4,12,2,0,0,0,0,8,11,122.87,0.0,0.4,2.524,215.4,100.0,12,1010.0
2017,4,12,2,30,0,0,0,3,11,119.14,0.0,0.30000000000000004,2.562,215.4,100.0,12,1010.0
2017,4,12,3,0,0,0,0,1,11,114.91,0.0,0.30000000000000004,2.6,182.4,100.0,12,1010.0
2017,4,12,3,30,0,0,0,3,11,110.28,0.0,0.2,2.6430000000000002,182.4,100.0,11,1010.0
2017,4,12,4,0,0,0,0,3,11,105.32000000000001,0.0,0.2,2.6870000000000003,180.20000000000002,100.0,11,1010.0
2017,4,12,4,30,0,0,0,3,11,100.12,0.0,0.2,2.735,180.20000000000002,100.0,11,1010.0
2017,4,12,5,0,0,0,0,3,11,94.73,0.0,0.2,2.785,181.20000000000002,100.0,11,1010.0
2017,4,12,5,30,0,0,0,4,11,89.2,0.0,0.30000000000000004,2.823,181.20000000000002,100.0,11,1010.0
2017,4,12,6,0,40,128,55,8,11,83.58,0.0,0.4,2.862,197.3,99.59,12,1020.0
2017,4,12,6,30,78,261,133,8,11,77.91,0.0,0.4,2.888,197.3,99.60000000000001,12,1020.0
2017,4,12,7,0,94,406,218,8,12,72.22,0.0,0.5,2.914,208.60000000000002,96.87,13,1020.0
2017,4,12,7,30,134,394,291,8,12,66.57000000000001,0.0,0.4,2.946,208.60000000000002,96.88,13,1020.0
2017,4,12,8,0,205,216,310,8,12,61.0,0.0,0.4,2.978,227.9,93.68,14,1020.0
2017,4,12,8,30,251,192,360,8,13,55.57,0.0,0.4,3.008,227.9,93.7,15,1020.0
2017,4,12,9,0,148,0,148,8,13,50.35,0.0,0.5,3.039,270.8,93.41,16,1020.0
2017,4,12,9,30,16,0,16,8,13,45.45,0.0,0.8,3.041,270.8,93.42,16,1020.0
2017,4,12,10,0,109,0,109,8,13,40.99,0.0,1.1,3.044,307.0,93.11,16,1020.0
2017,4,12,10,30,188,5,193,8,13,37.18,0.0,1.4000000000000001,3.0300000000000002,307.0,93.12,15,1020.0
2017,4,12,11,0,197,6,202,8,13,34.22,0.0,1.7000000000000002,3.017,319.5,88.46000000000001,15,1020.0
2017,4,12,11,30,99,0,99,8,13,32.38,0.0,1.9000000000000001,2.953,319.5,94.35000000000001,15,1020.0
2017,4,12,12,0,341,30,367,8,12,31.84,0.0,2.2,2.8890000000000002,322.3,88.24,15,1020.0
2017,4,12,12,30,419,164,558,8,12,32.68,0.0,2.1,2.656,322.3,88.21000000000001,15,1020.0
2017,4,12,13,0,337,430,690,8,11,34.800000000000004,0.0,2.0,2.424,329.40000000000003,77.19,15,1020.0
2017,4,12,13,30,310,452,666,8,11,37.97,0.0,1.7000000000000002,2.086,329.40000000000003,72.39,16,1020.0
2017,4,12,14,0,262,514,645,8,10,41.95,0.0,1.4000000000000001,1.75,326.20000000000005,65.75,17,1020.0
2017,4,12,14,30,230,528,593,8,10,46.51,0.0,1.3,1.538,326.20000000000005,65.75,17,1020.0
2017,4,12,15,0,196,540,532,8,10,51.49,0.0,1.3,1.327,306.7,61.74,18,1020.0
2017,4,12,15,30,192,455,441,3,10,56.76,0.0,1.2000000000000002,1.274,306.7,61.74,18,1020.0
2017,4,12,16,0,100,720,435,1,11,62.230000000000004,0.0,1.1,1.222,293.5,64.96000000000001,18,1020.0
2017,4,12,16,30,89,650,335,1,11,67.81,0.0,0.9,1.25,293.5,69.19,17,1020.0
2017,4,12,17,0,74,560,234,1,12,73.47,0.0,0.7000000000000001,1.278,288.8,81.67,17,1020.0
2017,4,12,17,30,56,424,136,1,12,79.14,0.0,0.7000000000000001,1.309,288.8,87.09,15,1020.0
2017,4,12,18,0,31,231,52,1,11,84.79,0.0,0.8,1.34,294.6,82.87,14,1020.0
2017,4,12,18,30,0,0,0,0,11,90.38,0.0,0.8,1.349,294.6,88.47,13,1020.0
2017,4,12,19,0,0,0,0,1,10,95.87,0.0,0.9,1.359,314.40000000000003,84.53,13,1020.0
2017,4,12,19,30,0,0,0,0,10,101.21000000000001,0.0,0.9,1.341,314.40000000000003,90.28,12,1020.0
2017,4,12,20,0,0,0,0,0,10,106.34,0.0,1.0,1.323,333.40000000000003,87.59,12,1020.0
